insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.865,0.106,0,
0.843,0.099,0,
0.805,0.100,0,
1.051,0.095,0,
0.925,0.071,0,
0.770,0.100,0,
0.794,0.168,0,
2.039,0.093,0,
0.706,0.092,0,
0.715,0.069,0,
0.601,0.072,0,
0.522,0.062,0,
0.687,0.084,0,
0.942,0.086,0,
0.993,0.081,0,
0.922,0.077,0,
0.953,0.074,0,
0.855,0.143,0,
0.977,0.066,0,
0.822,0.093,0,
1.984,0.076,0,
0.572,0.070,0,
0.966,0.068,0,
0.888,0.080,0,
0.903,0.097,0,
0.518,0.073,0,
0.506,0.065,0,
0.513,0.057,0,
0.514,0.070,0,
0.539,0.058,0,
0.565,0.061,0,
0.556,0.054,0,
0.556,0.068,0,
0.535,0.067,0,
0.500,0.064,0,
0.497,0.065,0,
0.566,0.067,0,
0.650,0.063,0,
0.572,0.143,0,
4.126,0.090,0,
0.574,0.060,0,
0.666,0.100,0,
0.802,0.106,0,
0.855,0.073,0,
0.919,0.091,0,
1.155,0.111,0,
1.628,0.082,0,
0.751,0.195,0,
0.839,0.094,0,
0.727,0.126,0,
2.850,0.099,0,
0.788,0.062,0,
0.513,0.064,0,
2.689,0.373,0,
0.953,0.060,0,
0.856,0.108,0,
0.547,0.068,0,
2.277,0.078,0,
1.031,0.075,0,
5.248,0.130,0,
1.802,0.146,0,
1.148,0.083,0,
1.057,0.070,0,
0.688,0.064,0,
0.777,0.091,0,
0.876,0.076,0,
0.830,0.071,0,
0.526,0.075,0,
0.536,0.081,0,
0.531,0.054,0,
0.535,0.063,0,
0.499,0.063,0,
0.502,0.061,0,
0.580,0.057,0,
0.542,0.092,0,
1.519,0.128,0,
0.727,0.060,0,
0.491,0.065,0,
0.521,0.063,0,
0.527,0.062,0,
0.520,0.065,0,
0.505,0.070,0,
0.522,0.070,0,
0.522,0.081,0,
0.525,0.066,0,
0.496,0.063,0,
0.497,0.078,0,
0.529,0.068,0,
0.527,0.070,0,
0.581,0.064,0,
0.585,0.065,0,
0.534,0.071,0,
0.533,0.060,0,
0.606,0.070,0,
0.653,0.078,0,
0.645,0.145,0,
0.640,0.077,0,
0.675,0.077,0,
0.917,0.066,0,
0.799,0.085,0,
0.931,0.079,0,
0.903,0.087,0,
0.942,0.093,0,
1.030,0.073,0,
1.150,0.076,0,
1.135,0.112,0,
0.944,0.083,0,
0.901,0.114,0,
1.056,0.098,0,
1.017,0.078,0,
0.992,0.085,0,
1.120,0.161,0,
2.893,0.130,0,
0.998,0.092,0,
2.310,0.101,0,
1.002,0.062,0,
0.599,0.067,0,
0.708,0.082,0,
1.872,0.074,0,
1.213,0.091,0,
0.583,0.105,0,
0.574,0.074,0,
0.566,0.283,0,
2.865,0.089,0,
0.861,0.087,0,
0.843,0.064,0,
1.161,0.219,0,
0.824,0.094,0,
0.626,0.113,0,
0.526,0.063,0,
0.545,0.093,0,
0.520,0.071,0,
0.519,0.070,0,
0.513,0.058,0,
0.528,0.082,0,
0.538,0.059,0,
0.545,0.064,0,
0.564,0.063,0,
0.509,1.809,0,
0.549,2.859,0,
0.599,0.079,0,
0.529,0.069,0,
0.536,0.057,0,
0.563,0.069,0,
0.568,0.071,0,
0.582,0.062,0,
0.647,0.097,0,
0.584,0.061,0,
0.528,0.071,0,
0.717,0.066,0,
0.827,0.070,0,
1.033,0.090,0,
1.212,0.118,0,
1.667,0.088,0,
1.166,0.170,0,
0.993,0.084,0,
1.007,0.174,0,
0.754,0.134,0,
0.738,0.181,0,
1.542,0.116,0,
0.886,0.092,0,
0.889,0.098,0,
0.715,0.086,0,
0.709,0.103,0,
0.664,0.093,0,
0.529,0.088,0,
0.517,0.058,0,
0.752,0.075,0,
2.594,0.139,0,
1.228,0.139,0,
1.185,0.083,0,
0.668,0.111,0,
0.777,0.075,0,
0.749,0.069,0,
0.566,0.113,0,
0.526,0.082,0,
0.526,0.087,0,
0.689,0.081,0,
0.574,0.110,0,
0.522,0.067,0,
0.530,0.077,0,
0.540,0.068,0,
0.526,0.068,0,
0.533,0.086,0,
0.757,0.066,0,
1.325,0.120,0,
2.752,0.066,0,
0.570,0.071,0,
0.522,0.066,0,
0.536,0.060,0,
0.486,0.112,0,
0.681,0.069,0,
0.683,0.085,0,
0.752,0.074,0,
0.632,0.071,0,
0.583,0.069,0,
0.605,0.051,0,
0.837,0.081,0,
0.900,0.084,0,
1.029,0.077,0,
1.070,0.086,0,
0.939,1.096,0,
1.546,0.077,0,
0.990,0.083,0,
1.043,0.074,0,
0.683,0.075,0,
0.834,0.085,0,
1.079,0.077,0,
1.812,0.177,0,
0.748,0.064,0,
0.516,0.065,0,
0.522,0.067,0,
0.543,0.080,0,
0.487,0.062,0,
0.658,0.084,0,
0.672,0.064,0,
0.584,0.068,0,
0.627,0.067,0,
0.582,0.069,0,
0.605,0.060,0,
0.537,0.081,0,
0.595,0.083,0,
0.537,0.112,0,
0.627,0.121,0,
0.586,0.063,0,
0.598,0.088,0,
0.543,0.065,0,
0.544,0.061,0,
0.485,0.110,0,
0.490,0.058,0,
0.546,0.071,0,
0.566,0.071,0,
0.504,0.071,0,
0.535,0.089,0,
0.539,0.067,0,
0.508,0.065,0,
0.530,0.099,0,
0.604,0.088,0,
0.688,0.067,0,
0.624,0.064,0,
1.045,0.067,0,
0.690,0.205,0,
0.611,0.072,0,
1.069,0.073,0,
1.169,0.146,0,
0.629,0.077,0,
0.535,0.075,0,
0.602,0.074,0,
0.508,0.066,0,
0.536,0.064,0,
0.611,0.080,0,
0.950,0.080,0,
0.947,0.080,0,
3.704,0.117,0,
1.360,0.116,0,
1.634,0.081,0,
0.604,0.076,0,
0.731,0.083,0,
1.111,0.109,0,
0.780,0.067,0,
0.519,0.078,0,
0.533,0.072,0,
0.628,0.083,0,
0.746,0.081,0,
0.681,0.066,0,
0.656,0.076,0,
0.668,0.067,0,
0.539,0.106,0,
1.398,0.114,0,
2.977,0.103,0,
1.483,0.076,0,
0.721,0.108,0,
0.953,0.075,0,
0.886,0.103,0,
0.617,0.066,0,
0.587,0.071,0,
0.588,0.075,0,
0.556,0.090,0,
0.500,0.093,0,
0.520,0.086,0,
0.601,0.075,0,
0.618,0.063,0,
2.565,0.081,0,
0.615,0.075,0,
0.713,0.072,0,
0.645,0.101,0,
1.098,0.156,0,
0.702,0.090,0,
0.542,0.080,0,
0.606,0.060,0,
0.874,0.074,0,
1.040,0.077,0,
0.886,0.074,0,
0.918,0.077,0,
1.000,0.085,0,
1.109,0.087,0,
1.076,0.081,0,
0.835,0.123,0,
2.385,0.089,0,
0.942,0.094,0,
0.781,0.069,0,
1.049,0.082,0,
0.635,0.066,0,
0.554,0.061,0,
0.545,0.058,0,
0.528,0.094,0,
0.529,0.062,0,
0.496,0.077,0,
0.493,0.059,0,
0.532,0.064,0,
0.534,0.065,0,
0.526,0.065,0,
0.531,0.066,0,
0.503,0.057,0,
0.813,0.067,0,
0.554,0.067,0,
0.606,0.063,0,
0.611,0.061,0,
0.630,0.063,0,
0.597,0.065,0,
0.574,0.064,0,
0.785,0.073,0,
0.736,0.092,0,
0.740,0.102,0,
0.997,0.069,0,
0.687,0.153,0,
2.537,0.194,0,
1.031,0.081,0,
1.230,0.088,0,
2.736,0.092,0,
1.001,0.067,0,
0.966,0.153,0,
0.597,0.058,0,
0.600,0.068,0,
0.790,0.185,0,
1.003,0.089,0,
0.946,0.100,0,
0.853,0.101,0,
0.882,0.107,0,
0.901,0.101,0,
0.853,0.085,0,
