insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.130,0.597,4.144,
0.180,0.666,4.144,
0.139,0.671,4.144,
0.135,0.621,4.144,
0.150,0.635,4.144,
0.122,0.633,4.144,
0.122,0.587,4.144,
0.134,0.597,4.144,
0.126,0.604,4.144,
0.133,0.575,4.144,
0.122,0.576,4.144,
0.138,0.586,4.144,
0.127,0.577,4.144,
0.132,0.591,4.144,
0.123,0.587,4.144,
0.132,0.586,4.144,
0.130,0.644,4.144,
0.137,0.660,4.144,
0.146,0.625,4.144,
0.134,0.648,4.144,
0.123,0.588,4.144,
0.124,0.629,4.144,
0.134,0.698,4.144,
0.133,0.588,4.144,
0.140,0.594,4.144,
0.131,0.603,4.144,
0.131,0.615,4.144,
0.133,0.586,4.144,
0.129,0.568,4.144,
0.145,0.590,4.144,
0.126,0.598,4.144,
0.129,0.607,4.144,
0.127,0.611,4.144,
0.127,0.588,4.144,
0.139,0.596,4.144,
0.127,0.603,4.144,
0.131,0.625,4.144,
0.129,0.632,4.144,
0.130,0.629,4.144,
0.133,0.622,4.144,
0.141,0.654,4.144,
0.134,0.643,4.144,
0.127,0.584,4.144,
0.123,0.579,4.144,
0.125,0.586,4.144,
0.144,0.643,4.144,
0.133,0.627,4.144,
0.136,0.647,4.144,
0.134,0.623,4.144,
0.132,0.589,4.144,
0.124,0.560,4.144,
0.122,0.564,4.144,
0.123,0.565,4.144,
0.125,0.570,4.144,
0.125,0.553,4.144,
0.125,0.582,4.144,
0.127,0.671,4.144,
0.131,0.639,4.144,
0.133,0.635,4.144,
0.129,0.586,4.144,
0.138,0.586,4.144,
0.127,0.621,4.144,
0.126,0.589,4.144,
0.123,0.593,4.144,
0.124,0.614,4.144,
0.150,0.631,4.144,
0.132,0.653,4.144,
0.130,0.622,4.144,
0.125,0.596,4.144,
0.133,0.701,4.144,
0.144,0.690,4.144,
0.132,0.607,4.144,
0.163,0.616,4.144,
0.128,0.621,4.144,
0.127,0.613,4.144,
0.129,0.594,4.144,
0.128,0.577,4.144,
0.182,0.585,4.144,
0.130,0.605,4.144,
0.125,0.600,4.144,
0.126,0.598,4.144,
0.130,0.606,4.144,
0.126,0.609,4.144,
0.130,0.623,4.144,
0.134,0.632,4.144,
0.133,0.632,4.144,
0.134,0.643,4.144,
0.131,0.586,4.144,
0.120,0.566,4.144,
0.123,0.577,4.144,
0.134,0.620,4.144,
0.180,0.620,4.144,
0.129,0.620,4.144,
0.133,0.624,4.144,
0.145,0.594,4.144,
0.123,0.582,4.144,
0.139,0.605,4.144,
0.121,0.576,4.144,
0.130,0.588,4.144,
0.124,0.603,4.144,
0.121,0.574,4.144,
0.123,0.580,4.144,
0.123,0.552,4.144,
0.134,0.548,4.144,
0.124,0.576,4.144,
0.126,0.581,4.144,
0.121,0.566,4.144,
0.141,0.630,4.144,
0.130,0.646,4.144,
0.138,0.634,4.144,
0.141,0.607,4.144,
0.123,0.607,4.144,
0.122,0.612,4.144,
0.172,0.665,4.144,
0.145,0.632,4.144,
0.132,0.638,4.144,
0.127,0.606,4.144,
0.122,0.631,4.144,
0.139,0.651,4.144,
0.131,0.606,4.144,
0.152,0.614,4.144,
0.126,0.644,4.144,
0.128,0.604,4.144,
0.127,0.606,4.144,
0.133,0.609,4.144,
0.129,0.586,4.144,
0.125,0.661,4.144,
0.126,0.588,4.144,
0.138,0.584,4.144,
0.128,0.593,4.144,
0.152,0.631,4.144,
0.132,0.727,4.144,
0.134,0.624,4.144,
0.133,0.616,4.144,
0.135,0.642,4.144,
0.130,0.631,4.144,
0.167,0.574,4.144,
0.123,0.602,4.144,
0.132,0.646,4.144,
0.132,0.621,4.144,
0.135,0.660,4.144,
0.130,0.628,4.144,
0.142,0.589,4.144,
0.129,0.591,4.144,
0.135,0.589,4.144,
0.125,0.578,4.144,
0.146,0.581,4.144,
0.127,0.606,4.144,
0.129,0.600,4.144,
0.123,0.594,4.144,
0.125,0.578,4.144,
0.124,0.593,4.144,
0.122,0.569,4.144,
0.121,0.568,4.144,
0.122,0.569,4.144,
0.122,0.593,4.144,
0.122,0.597,4.144,
0.123,0.600,4.144,
0.124,0.583,4.144,
0.131,0.633,4.144,
0.131,0.628,4.144,
0.139,0.641,4.144,
0.143,0.842,4.144,
0.183,0.776,4.144,
0.168,0.660,4.144,
0.132,0.673,4.144,
0.125,0.644,4.144,
0.134,0.628,4.144,
0.132,0.629,4.144,
0.125,0.617,4.144,
0.140,0.728,4.144,
0.141,0.607,4.144,
0.128,0.653,4.144,
0.135,0.620,4.144,
0.126,0.611,4.144,
0.126,0.662,4.144,
0.138,0.603,4.144,
0.128,0.591,4.144,
0.146,0.603,4.144,
0.132,0.617,4.144,
0.132,0.676,4.144,
0.150,0.653,4.144,
0.129,0.634,4.144,
0.125,0.582,4.144,
0.123,0.589,4.144,
0.132,0.684,4.144,
0.148,0.710,4.144,
0.160,0.688,4.144,
0.160,0.667,4.144,
0.135,0.759,4.144,
0.137,0.633,4.144,
0.130,0.589,4.144,
0.123,0.593,4.144,
0.123,0.581,4.144,
0.123,0.617,4.144,
0.122,0.578,4.144,
0.121,0.588,4.144,
0.129,0.586,4.144,
0.129,0.610,4.144,
0.123,0.587,4.144,
0.155,0.586,4.144,
0.122,0.562,4.144,
0.139,0.569,4.144,
0.123,0.564,4.144,
0.135,0.567,4.144,
0.124,0.591,4.144,
0.135,0.585,4.144,
0.129,0.608,4.144,
0.147,0.632,4.144,
0.133,0.637,4.144,
0.130,0.624,4.144,
0.134,0.612,4.144,
0.134,0.685,4.144,
0.137,0.636,4.144,
0.146,0.617,4.144,
0.130,0.661,4.144,
0.130,0.608,4.144,
0.142,0.608,4.144,
0.129,0.612,4.144,
0.132,0.618,4.144,
0.129,0.648,4.144,
0.130,0.603,4.144,
0.143,0.604,4.144,
0.129,0.622,4.144,
0.133,0.628,4.144,
0.159,0.630,4.144,
0.135,0.625,4.144,
0.141,0.603,4.144,
0.131,0.618,4.144,
0.131,0.640,4.144,
0.135,0.574,4.144,
0.123,0.588,4.144,
0.135,0.632,4.144,
0.131,0.620,4.144,
0.133,0.666,4.144,
0.148,0.687,4.144,
0.141,0.697,4.144,
0.139,0.652,4.144,
0.131,0.642,4.144,
0.142,0.628,4.144,
0.122,0.582,4.144,
0.140,0.587,4.144,
0.121,0.581,4.144,
0.135,0.584,4.144,
0.125,0.583,4.144,
0.129,0.582,4.144,
0.125,0.592,4.144,
0.125,0.594,4.144,
0.123,0.593,4.144,
0.123,0.587,4.144,
0.123,0.611,4.144,
0.122,0.577,4.144,
0.139,0.579,4.144,
0.123,0.592,4.144,
0.142,0.604,4.144,
0.131,0.631,4.144,
0.134,0.624,4.144,
0.125,0.621,4.144,
0.129,0.657,4.144,
0.141,0.668,4.144,
0.145,0.607,4.144,
0.129,0.630,4.144,
0.129,0.628,4.144,
0.129,0.609,4.144,
0.127,0.607,4.144,
0.124,0.610,4.144,
0.139,0.605,4.144,
0.129,0.621,4.144,
0.127,0.596,4.144,
0.127,0.681,4.144,
0.128,0.595,4.144,
0.145,0.618,4.144,
0.131,0.631,4.144,
0.131,0.623,4.144,
0.143,0.653,4.144,
0.130,0.636,4.144,
0.131,0.632,4.144,
0.131,0.590,4.144,
0.122,0.562,4.144,
0.122,0.653,4.144,
0.130,0.607,4.144,
0.150,0.621,4.144,
0.133,0.642,4.144,
0.132,0.635,4.144,
0.136,0.599,4.144,
0.145,0.582,4.144,
0.123,0.581,4.144,
0.122,0.583,4.144,
0.128,0.633,4.144,
0.128,0.673,4.144,
0.127,0.617,4.144,
0.142,0.591,4.144,
0.122,0.581,4.144,
0.125,0.588,4.144,
0.121,0.611,4.144,
0.143,0.579,4.144,
0.123,0.590,4.144,
0.125,0.589,4.144,
0.133,0.585,4.144,
0.124,0.602,4.144,
0.136,0.606,4.144,
0.131,0.642,4.144,
0.131,0.615,4.144,
0.130,0.599,4.144,
0.131,0.612,4.144,
0.142,0.582,4.144,
0.130,0.641,4.144,
0.133,0.611,4.144,
0.130,0.618,4.144,
0.128,0.608,4.144,
0.140,0.623,4.144,
0.132,0.614,4.144,
0.129,0.604,4.144,
0.129,0.604,4.144,
0.129,0.596,4.144,
0.128,0.608,4.144,
0.140,0.598,4.144,
0.127,0.601,4.144,
0.140,0.610,4.144,
0.128,0.709,4.144,
0.129,0.625,4.144,
0.165,0.633,4.144,
0.131,0.635,4.144,
0.131,0.632,4.144,
0.158,0.616,4.144,
0.122,0.584,4.144,
0.125,0.604,4.144,
0.137,0.638,4.144,
0.132,0.604,4.144,
0.158,0.651,4.144,
0.133,0.623,4.144,
0.129,0.582,4.144,
0.123,0.582,4.144,
0.131,0.589,4.144,
0.126,0.599,4.144,
0.122,0.565,4.144,
0.138,0.573,4.144,
0.125,0.627,4.144,
0.137,0.639,4.144,
0.129,0.662,4.144,
0.135,0.614,4.144,
0.122,0.570,4.144,
0.137,0.569,4.144,
0.128,0.593,4.144,
0.124,0.622,4.144,
0.127,0.602,4.144,
0.126,0.602,4.144,
0.128,0.634,4.144,
0.133,0.661,4.144,
0.137,0.706,4.144,
0.129,0.640,4.144,
0.129,0.613,4.144,
0.124,0.616,4.144,
0.160,0.618,4.144,
0.132,0.638,4.144,
0.124,0.598,4.144,
0.127,0.586,4.144,
0.127,0.594,4.144,
0.125,0.589,4.144,
0.127,0.607,4.144,
0.164,0.599,4.144,
0.129,0.599,4.144,
0.130,0.612,4.144,
0.128,0.577,4.144,
0.128,0.596,4.144,
0.132,0.619,4.144,
0.125,0.629,4.144,
0.132,0.642,4.144,
0.137,0.622,4.144,
0.169,0.694,4.144,
0.147,0.626,4.144,
0.136,0.589,4.144,
0.123,0.584,4.144,
0.125,0.604,4.144,
0.130,0.666,4.144,
0.146,0.621,4.144,
0.134,0.648,4.144,
0.134,0.621,4.144,
0.131,0.576,4.144,
0.141,0.608,4.144,
0.124,0.555,4.144,
0.124,0.572,4.144,
0.123,0.581,4.144,
0.124,0.584,4.144,
0.126,0.570,4.144,
0.128,0.587,4.144,
0.125,0.588,4.144,
0.124,0.591,4.144,
0.132,0.627,4.144,
0.138,0.620,4.144,
0.152,0.625,4.144,
0.129,0.587,4.144,
0.126,0.592,4.144,
0.125,0.586,4.144,
0.126,0.611,4.144,
0.169,0.612,4.144,
0.132,0.623,4.144,
0.131,0.671,4.144,
0.141,0.624,4.144,
0.130,0.696,4.144,
0.135,0.650,4.144,
0.129,0.603,4.144,
0.146,0.600,4.144,
0.131,0.614,4.144,
0.129,0.631,4.144,
0.130,0.593,4.144,
0.129,0.581,4.144,
0.143,0.575,4.144,
0.131,0.603,4.144,
0.132,0.625,4.144,
0.128,0.608,4.144,
0.129,0.609,4.144,
0.148,0.655,4.144,
0.127,0.636,4.144,
0.136,0.695,4.144,
0.138,0.661,4.144,
0.136,0.634,4.144,
0.121,0.572,4.144,
0.141,0.572,4.144,
0.123,0.620,4.144,
0.130,0.627,4.144,
0.130,0.632,4.144,
0.132,0.610,4.144,
0.134,0.613,4.144,
0.131,0.593,4.144,
0.124,0.585,4.144,
0.122,0.585,4.144,
0.122,0.577,4.144,
0.140,0.563,4.144,
0.123,0.569,4.144,
0.124,0.566,4.144,
0.126,0.557,4.144,
0.141,0.572,4.144,
0.123,0.586,4.144,
0.122,0.586,4.144,
0.124,0.619,4.144,
0.123,0.578,4.144,
0.123,0.587,4.144,
0.124,0.589,4.144,
0.138,0.577,4.144,
0.122,0.627,4.144,
0.143,0.662,4.144,
0.137,0.694,4.144,
0.146,0.732,4.144,
0.182,0.715,4.144,
0.136,0.630,4.144,
0.147,0.622,4.144,
0.127,0.604,4.144,
0.126,0.635,4.144,
0.136,0.708,4.144,
0.138,0.638,4.144,
0.133,0.615,4.144,
0.132,0.625,4.144,
0.131,0.608,4.144,
0.143,0.669,4.144,
0.132,0.605,4.144,
0.130,0.591,4.144,
0.146,0.593,4.144,
0.128,0.616,4.144,
0.143,0.647,4.144,
0.130,0.631,4.144,
0.135,0.639,4.144,
0.149,0.641,4.144,
0.132,0.674,4.144,
0.148,0.766,4.144,
0.153,0.680,4.144,
0.145,0.618,4.144,
0.123,0.593,4.144,
0.125,0.618,4.144,
0.161,0.602,4.144,
0.129,0.624,4.144,
0.130,0.609,4.144,
0.122,0.594,4.144,
0.124,0.586,4.144,
0.124,0.608,4.144,
0.125,0.590,4.144,
0.122,0.601,4.144,
0.126,0.582,4.144,
0.138,0.579,4.144,
0.122,0.616,4.144,
0.138,0.573,4.144,
0.122,0.571,4.144,
0.137,0.573,4.144,
0.122,0.595,4.144,
0.139,0.611,4.144,
0.127,0.584,4.144,
0.136,0.584,4.144,
0.125,0.587,4.144,
0.122,0.604,4.144,
0.132,0.696,4.144,
0.148,0.694,4.144,
0.133,0.638,4.144,
0.144,0.666,4.144,
0.142,0.648,4.144,
0.128,0.616,4.144,
0.135,0.609,4.144,
0.133,0.653,4.144,
0.133,0.623,4.144,
0.134,0.621,4.144,
0.131,0.619,4.144,
0.141,0.616,4.144,
0.132,0.655,4.144,
0.127,0.607,4.144,
0.125,0.631,4.144,
0.127,0.638,4.144,
0.143,0.600,4.144,
0.125,0.601,4.144,
0.129,0.595,4.144,
0.134,0.650,4.144,
0.127,0.669,4.144,
0.136,0.648,4.144,
0.135,0.640,4.144,
0.130,0.633,4.144,
0.128,0.645,4.144,
0.146,0.647,4.144,
0.141,0.675,4.144,
0.147,0.643,4.144,
0.148,0.652,4.144,
0.145,0.682,4.144,
0.133,0.638,4.144,
0.136,0.611,4.144,
0.122,0.589,4.144,
0.122,0.586,4.144,
0.125,0.612,4.144,
0.126,0.589,4.144,
0.133,0.582,4.144,
0.123,0.596,4.144,
0.135,0.589,4.144,
0.123,0.596,4.144,
0.139,0.567,4.144,
0.124,0.570,4.144,
0.133,0.568,4.144,
0.121,0.567,4.144,
0.134,0.569,4.144,
0.124,0.599,4.144,
0.140,0.603,4.144,
0.123,0.585,4.144,
0.134,0.596,4.144,
0.131,0.656,4.144,
0.150,0.664,4.144,
0.129,0.628,4.144,
0.129,0.634,4.144,
0.130,0.593,4.144,
0.160,0.648,4.144,
0.141,0.656,4.144,
0.128,0.666,4.144,
0.136,0.627,4.144,
0.144,0.636,4.144,
0.126,0.598,4.144,
0.133,0.601,4.144,
0.127,0.615,4.144,
0.126,0.612,4.144,
0.142,0.610,4.144,
0.128,0.625,4.144,
0.126,0.584,4.144,
0.127,0.600,4.144,
0.125,0.592,4.144,
0.131,0.614,4.144,
0.128,0.656,4.144,
0.146,0.630,4.144,
0.130,0.641,4.144,
0.136,0.668,4.144,
0.142,0.616,4.144,
0.138,0.679,4.144,
0.131,0.650,4.144,
0.130,0.619,4.144,
0.123,0.592,4.144,
0.128,0.600,4.144,
0.133,0.587,4.144,
0.123,0.593,4.144,
0.134,0.588,4.144,
0.151,0.599,4.144,
0.146,0.623,4.144,
0.133,0.655,4.144,
0.131,0.623,4.144,
0.146,0.617,4.144,
0.131,0.585,4.144,
0.122,0.582,4.144,
0.127,0.609,4.144,
0.153,0.580,4.144,
0.126,0.578,4.144,
0.123,0.571,4.144,
0.125,0.583,4.144,
0.128,0.598,4.144,
0.136,0.606,4.144,
0.132,0.620,4.144,
0.131,0.608,4.144,
0.126,0.615,4.144,
0.124,0.582,4.144,
0.122,0.655,4.144,
0.133,0.633,4.144,
0.125,0.582,4.144,
0.124,0.588,4.144,
0.125,0.585,4.144,
0.121,0.595,4.144,
0.122,0.599,4.144,
0.147,0.615,4.144,
0.126,0.595,4.144,
0.141,0.604,4.144,
0.130,0.655,4.144,
0.126,0.611,4.144,
0.129,0.618,4.144,
0.129,0.618,4.144,
0.136,0.609,4.144,
0.129,0.659,4.144,
0.128,0.590,4.144,
0.132,0.606,4.144,
0.129,0.590,4.144,
0.130,0.623,4.144,
0.136,0.657,4.144,
0.132,0.632,4.144,
0.142,0.630,4.144,
0.133,0.631,4.144,
0.134,0.640,4.144,
0.123,0.598,4.144,
0.129,0.610,4.144,
0.145,0.617,4.144,
0.139,0.633,4.144,
0.132,0.695,4.144,
0.141,0.642,4.144,
0.131,0.606,4.144,
0.126,0.588,4.144,
0.122,0.595,4.144,
0.130,0.656,4.144,
0.146,0.643,4.144,
0.130,0.682,4.144,
0.134,0.588,4.144,
0.140,0.585,4.144,
0.124,0.599,4.144,
0.126,0.593,4.144,
0.124,0.637,4.144,
0.143,0.627,4.144,
0.142,0.600,4.144,
0.129,0.619,4.144,
0.143,0.590,4.144,
0.127,0.616,4.144,
0.135,0.645,4.144,
0.150,0.607,4.144,
0.125,0.584,4.144,
0.135,0.598,4.144,
0.128,0.625,4.144,
0.126,0.607,4.144,
0.128,0.631,4.144,
0.129,0.640,4.144,
0.143,0.603,4.144,
0.130,0.757,4.144,
0.127,0.607,4.144,
0.142,0.614,4.144,
0.129,0.626,4.144,
0.130,0.667,4.144,
0.143,0.599,4.144,
0.128,0.604,4.144,
0.139,0.613,4.144,
0.133,0.687,4.144,
0.132,0.632,4.144,
0.138,0.616,4.144,
0.132,0.624,4.144,
0.129,0.616,4.144,
0.124,0.596,4.144,
0.122,0.582,4.144,
0.145,0.630,4.144,
0.132,0.632,4.144,
0.135,0.629,4.144,
0.129,0.643,4.144,
0.135,0.613,4.144,
0.135,0.589,4.144,
0.125,0.600,4.144,
0.135,0.590,4.144,
0.125,0.627,4.144,
0.122,0.586,4.144,
0.125,0.591,4.144,
0.123,0.579,4.144,
0.121,0.591,4.144,
0.121,0.612,4.144,
0.124,0.641,4.144,
0.133,0.653,4.144,
0.134,0.644,4.144,
0.135,0.672,4.144,
0.133,0.682,4.144,
0.131,0.629,4.144,
0.142,0.592,4.144,
0.124,0.567,4.144,
0.140,0.666,4.144,
0.155,0.680,4.144,
0.136,0.605,4.144,
0.142,0.599,4.144,
0.132,0.615,4.144,
0.142,0.609,4.144,
0.127,0.623,4.144,
0.126,0.623,4.144,
0.125,0.619,4.144,
0.130,0.606,4.144,
0.151,0.607,4.144,
0.127,0.696,4.144,
0.127,0.598,4.144,
0.145,0.616,4.144,
0.129,0.598,4.144,
0.139,0.604,4.144,
0.129,0.704,4.144,
0.131,0.635,4.144,
0.155,0.633,4.144,
0.131,0.638,4.144,
0.135,0.709,4.144,
0.135,0.638,4.144,
0.124,0.586,4.144,
0.124,0.577,4.144,
0.128,0.582,4.144,
0.128,0.596,4.144,
0.143,0.620,4.144,
0.133,0.618,4.144,
0.137,0.632,4.144,
0.130,0.605,4.144,
0.123,0.576,4.144,
0.135,0.596,4.144,
0.127,0.596,4.144,
0.123,0.588,4.144,
0.122,0.585,4.144,
0.127,0.579,4.144,
0.138,0.600,4.144,
0.127,0.589,4.144,
0.122,0.590,4.144,
0.125,0.577,4.144,
0.123,0.579,4.144,
0.123,0.609,4.144,
0.126,0.605,4.144,
0.130,0.642,4.144,
0.135,0.657,4.144,
0.133,0.626,4.144,
0.150,0.593,4.144,
0.124,0.592,4.144,
0.141,0.656,4.144,
0.136,0.628,4.144,
0.129,0.575,4.144,
0.148,0.611,4.144,
0.153,0.624,4.144,
0.139,0.631,4.144,
0.136,0.641,4.144,
0.129,0.602,4.144,
0.129,0.618,4.144,
0.128,0.585,4.144,
0.130,0.606,4.144,
0.126,0.605,4.144,
0.128,0.619,4.144,
0.126,0.697,4.144,
0.128,0.588,4.144,
0.153,0.677,4.144,
0.143,0.606,4.144,
0.132,0.636,4.144,
0.158,0.630,4.144,
0.133,0.637,4.144,
0.137,0.639,4.144,
0.134,0.608,4.144,
0.142,0.577,4.144,
0.129,0.625,4.144,
0.135,0.631,4.144,
0.133,0.630,4.144,
0.131,0.598,4.144,
0.147,0.627,4.144,
0.140,0.639,4.144,
0.136,0.627,4.144,
0.134,0.663,4.144,
0.129,0.594,4.144,
0.125,0.575,4.144,
0.137,0.573,4.144,
0.125,0.592,4.144,
0.123,0.587,4.144,
0.122,0.589,4.144,
0.129,0.567,4.144,
0.123,0.601,4.144,
0.129,0.605,4.144,
0.126,0.594,4.144,
0.123,0.611,4.144,
0.149,0.630,4.144,
0.132,0.631,4.144,
0.129,0.614,4.144,
0.127,0.592,4.144,
0.125,0.667,4.144,
0.138,0.622,4.144,
0.131,0.613,4.144,
0.129,0.597,4.144,
0.130,0.633,4.144,
0.130,0.617,4.144,
0.128,0.608,4.144,
0.124,0.581,4.144,
0.179,0.584,4.144,
0.125,0.607,4.144,
0.130,0.632,4.144,
0.131,0.612,4.144,
0.164,0.588,4.144,
0.171,0.606,4.144,
0.130,0.621,4.144,
0.132,0.650,4.144,
0.131,0.635,4.144,
0.167,0.635,4.144,
0.132,0.624,4.144,
0.138,0.655,4.144,
0.142,0.567,4.144,
0.125,0.585,4.144,
0.142,0.623,4.144,
0.133,0.634,4.144,
0.129,0.618,4.144,
0.151,0.621,4.144,
0.133,0.612,4.144,
0.127,0.586,4.144,
0.126,0.593,4.144,
0.127,0.585,4.144,
0.137,0.569,4.144,
0.127,0.572,4.144,
0.122,0.626,4.144,
0.135,0.636,4.144,
0.133,0.598,4.144,
0.153,0.635,4.144,
0.127,0.608,4.144,
0.129,0.614,4.144,
0.135,0.590,4.144,
0.126,0.579,4.144,
0.138,0.592,4.144,
0.126,0.577,4.144,
0.156,0.621,4.144,
0.129,0.637,4.144,
0.131,0.622,4.144,
0.143,0.632,4.144,
0.127,0.621,4.144,
0.136,0.621,4.144,
0.154,0.654,4.144,
0.134,0.627,4.144,
0.133,0.607,4.144,
0.128,0.627,4.144,
0.125,0.610,4.144,
0.160,0.612,4.144,
0.128,0.616,4.144,
0.128,0.612,4.144,
0.128,0.615,4.144,
0.128,0.625,4.144,
0.146,0.593,4.144,
0.128,0.587,4.144,
0.146,0.610,4.144,
0.132,0.642,4.144,
0.162,0.637,4.144,
0.143,0.633,4.144,
0.132,0.644,4.144,
0.135,0.625,4.144,
0.137,0.586,4.144,
0.123,0.593,4.144,
0.144,0.650,4.144,
0.135,0.664,4.144,
0.137,0.634,4.144,
0.143,0.638,4.144,
0.131,0.620,4.144,
0.123,0.587,4.144,
0.134,0.580,4.144,
0.124,0.581,4.144,
0.131,0.583,4.144,
0.125,0.580,4.144,
0.139,0.603,4.144,
0.126,0.609,4.144,
0.137,0.584,4.144,
0.128,0.559,4.144,
0.134,0.573,4.144,
0.122,0.565,4.144,
0.133,0.570,4.144,
0.123,0.579,4.144,
0.134,0.576,4.144,
0.124,0.616,4.144,
0.130,0.658,4.144,
0.147,0.660,4.144,
0.132,0.643,4.144,
0.139,0.635,4.144,
0.163,0.670,4.144,
0.133,0.659,4.144,
0.132,0.628,4.144,
0.141,0.601,4.144,
0.123,0.634,4.144,
0.137,0.713,4.144,
0.142,0.611,4.144,
0.130,0.634,4.144,
0.132,0.604,4.144,
0.140,0.614,4.144,
0.129,0.600,4.144,
0.129,0.604,4.144,
0.125,0.626,4.144,
0.126,0.615,4.144,
0.160,0.592,4.144,
0.125,0.602,4.144,
0.127,0.589,4.144,
0.130,0.607,4.144,
0.127,0.616,4.144,
0.141,0.685,4.144,
0.131,0.638,4.144,
0.134,0.631,4.144,
0.156,0.665,4.144,
0.137,0.621,4.144,
0.124,0.582,4.144,
0.137,0.581,4.144,
0.124,0.634,4.144,
0.152,0.629,4.144,
0.130,0.632,4.144,
0.131,0.647,4.144,
0.138,0.629,4.144,
0.131,0.582,4.144,
0.126,0.578,4.144,
0.124,0.578,4.144,
0.121,0.596,4.144,
0.122,0.592,4.144,
0.122,0.573,4.144,
0.122,0.597,4.144,
0.124,0.583,4.144,
0.127,0.616,4.144,
0.123,0.564,4.144,
0.121,0.581,4.144,
0.121,0.567,4.144,
0.121,0.576,4.144,
0.125,0.598,4.144,
0.128,0.678,4.144,
0.135,0.643,4.144,
0.133,0.652,4.144,
0.133,0.679,4.144,
0.142,0.638,4.144,
0.132,0.630,4.144,
0.145,0.621,4.144,
0.128,0.609,4.144,
0.139,0.639,4.144,
0.132,0.637,4.144,
0.124,0.611,4.144,
0.155,0.611,4.144,
0.130,0.606,4.144,
0.129,0.603,4.144,
0.126,0.647,4.144,
0.128,0.610,4.144,
0.140,0.605,4.144,
0.125,0.604,4.144,
0.152,0.622,4.144,
0.125,0.606,4.144,
0.130,0.630,4.144,
0.146,0.602,4.144,
0.133,0.603,4.144,
0.143,0.607,4.144,
