insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.115,0.269,6.400,
0.110,0.309,6.400,
0.110,0.277,6.400,
0.090,0.295,6.400,
0.104,0.272,6.400,
0.084,0.285,6.400,
0.113,0.266,6.400,
0.083,0.269,6.400,
0.115,0.276,6.400,
0.094,0.276,6.400,
0.163,0.300,6.400,
0.098,0.278,6.400,
0.123,0.276,6.400,
0.107,0.271,6.400,
0.143,0.285,6.400,
0.101,0.271,6.400,
0.122,0.285,6.400,
0.082,0.265,6.400,
0.100,0.296,6.400,
0.084,0.272,6.400,
0.105,0.274,6.400,
0.094,0.270,6.400,
0.147,0.277,6.400,
0.124,0.279,6.400,
0.113,0.272,6.400,
0.094,0.272,6.400,
0.119,0.273,6.400,
0.090,0.315,6.400,
0.114,0.276,6.400,
0.093,0.313,6.400,
0.128,0.270,6.400,
0.094,0.284,6.400,
0.119,0.280,6.400,
0.089,0.266,6.400,
0.129,0.275,6.400,
0.096,0.278,6.400,
0.148,0.297,6.400,
0.092,0.276,6.400,
0.105,0.278,6.400,
0.085,0.275,6.400,
0.103,0.284,6.400,
0.081,0.277,6.400,
0.130,0.271,6.400,
0.106,0.276,6.400,
0.128,0.285,6.400,
0.114,0.287,6.400,
0.159,0.278,6.400,
0.106,0.275,6.400,
0.098,0.269,6.400,
0.087,0.274,6.400,
0.101,0.274,6.400,
0.088,0.274,6.400,
0.102,0.270,6.400,
0.066,0.284,6.400,
0.100,0.291,6.400,
0.082,0.275,6.400,
0.106,0.268,6.400,
0.088,0.269,6.400,
0.099,0.266,6.400,
0.077,0.275,6.400,
0.098,0.282,6.400,
0.077,0.276,6.400,
0.098,0.278,6.400,
0.096,0.291,6.400,
0.155,0.277,6.400,
0.109,0.270,6.400,
0.136,0.278,6.400,
0.095,0.276,6.400,
0.134,0.277,6.400,
0.072,0.273,6.400,
0.096,0.270,6.400,
0.089,0.284,6.400,
0.102,0.297,6.400,
0.097,0.285,6.400,
0.100,0.280,6.400,
0.069,0.273,6.400,
0.096,0.278,6.400,
0.095,0.278,6.400,
0.120,0.270,6.400,
0.085,0.278,6.400,
0.102,0.278,6.400,
0.081,0.285,6.400,
0.115,0.282,6.400,
0.090,0.269,6.400,
0.101,0.257,6.400,
0.097,0.280,6.400,
0.113,0.272,6.400,
0.091,0.294,6.400,
0.119,0.285,6.400,
0.097,0.287,6.400,
0.114,0.286,6.400,
0.093,0.271,6.400,
0.160,0.272,6.400,
0.110,0.273,6.400,
0.127,0.273,6.400,
0.096,0.278,6.400,
0.134,0.293,6.400,
0.098,0.287,6.400,
0.171,0.286,6.400,
0.121,0.302,6.400,
0.184,0.332,6.400,
0.109,0.287,6.400,
0.137,0.281,6.400,
0.091,0.277,6.400,
0.136,0.277,6.400,
0.087,0.259,6.400,
0.095,0.283,6.400,
0.087,0.270,6.400,
0.106,0.295,6.400,
0.128,0.275,6.400,
0.149,0.272,6.400,
0.096,0.273,6.400,
0.118,0.271,6.400,
0.098,0.280,6.400,
0.108,0.277,6.400,
0.098,0.286,6.400,
0.110,0.316,6.400,
0.118,0.265,6.400,
0.123,0.268,6.400,
0.099,0.275,6.400,
0.119,0.268,6.400,
0.098,0.274,6.400,
0.141,0.273,6.400,
0.099,0.274,6.400,
0.129,0.274,6.400,
0.086,0.288,6.400,
0.100,0.280,6.400,
0.078,0.280,6.400,
0.110,0.282,6.400,
0.091,0.274,6.400,
0.130,0.278,6.400,
0.103,0.278,6.400,
0.139,0.275,6.400,
0.113,0.282,6.400,
0.148,0.301,6.400,
0.091,0.279,6.400,
0.101,0.270,6.400,
0.079,0.271,6.400,
0.099,0.274,6.400,
0.083,0.285,6.400,
0.103,0.271,6.400,
0.078,0.276,6.400,
0.096,0.270,6.400,
0.072,0.298,6.400,
0.132,0.276,6.400,
0.070,0.267,6.400,
0.102,0.278,6.400,
0.082,0.267,6.400,
0.097,0.281,6.400,
0.093,0.279,6.400,
0.102,0.275,6.400,
0.073,0.274,6.400,
0.099,0.278,6.400,
0.138,0.282,6.400,
0.152,0.280,6.400,
0.108,0.282,6.400,
0.132,0.273,6.400,
0.116,0.263,6.400,
0.106,0.276,6.400,
0.098,0.279,6.400,
0.096,0.268,6.400,
0.065,0.289,6.400,
0.116,0.272,6.400,
0.087,0.273,6.400,
0.113,0.271,6.400,
0.099,0.271,6.400,
0.101,0.284,6.400,
0.080,0.273,6.400,
0.100,0.287,6.400,
0.080,0.272,6.400,
0.187,0.280,6.400,
0.118,0.277,6.400,
0.101,0.285,6.400,
0.095,0.272,6.400,
0.109,0.276,6.400,
0.103,0.267,6.400,
0.119,0.276,6.400,
0.100,0.271,6.400,
0.118,0.260,6.400,
0.090,0.288,6.400,
0.113,0.283,6.400,
0.087,0.310,6.400,
0.118,0.270,6.400,
0.085,0.280,6.400,
0.113,0.272,6.400,
0.115,0.273,6.400,
0.192,0.291,6.400,
0.113,0.290,6.400,
0.174,0.278,6.400,
0.134,0.278,6.400,
0.123,0.279,6.400,
0.085,0.283,6.400,
0.119,0.277,6.400,
0.085,0.270,6.400,
0.102,0.279,6.400,
0.087,0.270,6.400,
0.144,0.276,6.400,
0.122,0.272,6.400,
0.119,0.280,6.400,
0.086,0.268,6.400,
0.121,0.285,6.400,
0.100,0.278,6.400,
0.119,0.272,6.400,
0.110,0.274,6.400,
0.121,0.276,6.400,
0.099,0.263,6.400,
0.141,0.305,6.400,
0.090,0.289,6.400,
0.129,0.282,6.400,
0.098,0.284,6.400,
0.132,0.263,6.400,
0.083,0.289,6.400,
0.095,0.263,6.400,
0.090,0.283,6.400,
0.103,0.299,6.400,
0.090,0.275,6.400,
0.139,0.282,6.400,
0.101,0.274,6.400,
0.127,0.276,6.400,
0.110,0.270,6.400,
0.159,0.272,6.400,
0.093,0.278,6.400,
0.101,0.283,6.400,
0.096,0.280,6.400,
0.143,0.282,6.400,
0.086,0.276,6.400,
0.103,0.283,6.400,
0.099,0.272,6.400,
0.099,0.260,6.400,
0.090,0.276,6.400,
0.102,0.273,6.400,
0.080,0.276,6.400,
0.098,0.304,6.400,
0.081,0.299,6.400,
0.102,0.276,6.400,
0.090,0.279,6.400,
0.105,0.274,6.400,
0.077,0.277,6.400,
0.110,0.279,6.400,
0.073,0.273,6.400,
0.099,0.278,6.400,
0.088,0.273,6.400,
0.148,0.306,6.400,
0.106,0.277,6.400,
0.139,0.280,6.400,
0.096,0.271,6.400,
0.152,0.286,6.400,
0.097,0.274,6.400,
0.114,0.284,6.400,
0.085,0.274,6.400,
0.099,0.283,6.400,
0.113,0.291,6.400,
0.103,0.273,6.400,
0.092,0.281,6.400,
0.097,0.274,6.400,
0.077,0.282,6.400,
0.110,0.271,6.400,
0.091,0.285,6.400,
0.098,0.274,6.400,
0.094,0.277,6.400,
0.104,0.292,6.400,
0.090,0.280,6.400,
0.127,0.277,6.400,
0.096,0.274,6.400,
0.117,0.278,6.400,
0.094,0.269,6.400,
0.115,0.279,6.400,
0.088,0.281,6.400,
0.127,0.274,6.400,
0.098,0.337,6.400,
0.151,0.282,6.400,
0.125,0.264,6.400,
0.168,0.283,6.400,
0.116,0.274,6.400,
0.166,0.304,6.400,
0.120,0.272,6.400,
0.161,0.285,6.400,
0.121,0.302,6.400,
0.132,0.279,6.400,
0.082,0.269,6.400,
0.106,0.267,6.400,
0.104,0.278,6.400,
0.160,0.270,6.400,
0.104,0.278,6.400,
0.122,0.272,6.400,
0.090,0.295,6.400,
0.219,0.285,6.400,
0.095,0.285,6.400,
0.116,0.277,6.400,
0.085,0.275,6.400,
0.119,0.272,6.400,
0.092,0.274,6.400,
0.118,0.287,6.400,
0.089,0.273,6.400,
0.118,0.306,6.400,
0.105,0.271,6.400,
0.149,0.279,6.400,
0.090,0.280,6.400,
0.097,0.300,6.400,
0.095,0.280,6.400,
0.103,0.282,6.400,
0.100,0.277,6.400,
0.121,0.280,6.400,
0.092,0.294,6.400,
0.149,0.282,6.400,
0.121,0.276,6.400,
0.153,0.274,6.400,
0.097,0.282,6.400,
0.109,0.274,6.400,
0.087,0.277,6.400,
0.104,0.282,6.400,
0.081,0.272,6.400,
0.102,0.300,6.400,
0.074,0.281,6.400,
0.113,0.268,6.400,
0.093,0.285,6.400,
0.108,0.271,6.400,
0.079,0.284,6.400,
0.102,0.285,6.400,
0.085,0.284,6.400,
0.104,0.277,6.400,
0.075,0.278,6.400,
0.099,0.276,6.400,
0.071,0.276,6.400,
0.115,0.273,6.400,
0.080,0.273,6.400,
0.096,0.270,6.400,
0.088,0.283,6.400,
0.098,0.271,6.400,
0.091,0.278,6.400,
0.105,0.283,6.400,
0.103,0.274,6.400,
0.148,0.277,6.400,
0.098,0.281,6.400,
0.131,0.276,6.400,
0.114,0.272,6.400,
0.106,0.281,6.400,
0.083,0.261,6.400,
0.100,0.286,6.400,
0.086,0.289,6.400,
0.113,0.283,6.400,
0.092,0.276,6.400,
0.123,0.273,6.400,
0.084,0.268,6.400,
0.098,0.274,6.400,
0.087,0.289,6.400,
0.111,0.275,6.400,
0.092,0.285,6.400,
0.114,0.275,6.400,
0.179,0.277,6.400,
0.113,0.275,6.400,
0.090,0.291,6.400,
0.109,0.285,6.400,
0.088,0.275,6.400,
0.133,0.275,6.400,
0.107,0.274,6.400,
0.188,0.274,6.400,
0.127,0.273,6.400,
0.158,0.274,6.400,
0.152,0.286,6.400,
0.163,0.275,6.400,
0.108,0.271,6.400,
0.157,0.284,6.400,
0.085,0.276,6.400,
0.101,0.272,6.400,
0.076,0.270,6.400,
0.141,0.313,6.400,
0.124,0.273,6.400,
0.143,0.283,6.400,
0.086,0.308,6.400,
0.130,0.291,6.400,
0.092,0.296,6.400,
0.121,0.299,6.400,
0.101,0.299,6.400,
0.198,0.274,6.400,
0.096,0.271,6.400,
0.135,0.278,6.400,
0.094,0.280,6.400,
0.126,0.274,6.400,
0.093,0.267,6.400,
0.129,0.284,6.400,
0.105,0.271,6.400,
0.130,0.316,6.400,
0.099,0.272,6.400,
0.103,0.272,6.400,
0.086,0.274,6.400,
0.095,0.271,6.400,
0.078,0.279,6.400,
0.142,0.268,6.400,
0.100,0.288,6.400,
0.135,0.278,6.400,
0.116,0.300,6.400,
0.148,0.273,6.400,
0.112,0.286,6.400,
0.146,0.274,6.400,
0.112,0.284,6.400,
0.093,0.281,6.400,
0.079,0.269,6.400,
0.100,0.275,6.400,
0.090,0.279,6.400,
0.102,0.296,6.400,
0.097,0.277,6.400,
0.108,0.278,6.400,
0.083,0.274,6.400,
0.103,0.277,6.400,
0.091,0.280,6.400,
0.100,0.264,6.400,
0.093,0.285,6.400,
0.104,0.275,6.400,
0.073,0.298,6.400,
0.111,0.276,6.400,
0.065,0.282,6.400,
0.100,0.271,6.400,
0.081,0.265,6.400,
0.111,0.283,6.400,
0.083,0.274,6.400,
0.100,0.278,6.400,
0.090,0.270,6.400,
0.097,0.278,6.400,
0.107,0.290,6.400,
0.142,0.287,6.400,
0.129,0.273,6.400,
0.145,0.283,6.400,
0.111,0.279,6.400,
0.137,0.272,6.400,
0.079,0.272,6.400,
0.099,0.268,6.400,
0.092,0.288,6.400,
0.107,0.284,6.400,
0.099,0.282,6.400,
0.099,0.273,6.400,
0.086,0.284,6.400,
0.191,0.272,6.400,
0.084,0.299,6.400,
0.118,0.272,6.400,
0.089,0.270,6.400,
0.121,0.273,6.400,
0.092,0.269,6.400,
0.166,0.279,6.400,
0.089,0.272,6.400,
0.115,0.293,6.400,
0.096,0.272,6.400,
0.119,0.274,6.400,
0.116,0.276,6.400,
0.171,0.283,6.400,
0.123,0.279,6.400,
0.178,0.310,6.400,
0.135,0.280,6.400,
0.177,0.289,6.400,
0.121,0.275,6.400,
0.134,0.277,6.400,
0.082,0.268,6.400,
0.106,0.277,6.400,
0.071,0.277,6.400,
0.154,0.291,6.400,
0.117,0.283,6.400,
0.141,0.288,6.400,
0.091,0.271,6.400,
0.113,0.273,6.400,
0.102,0.271,6.400,
0.120,0.277,6.400,
0.092,0.297,6.400,
0.155,0.296,6.400,
0.099,0.282,6.400,
0.121,0.271,6.400,
0.094,0.281,6.400,
0.132,0.277,6.400,
0.107,0.280,6.400,
0.137,0.272,6.400,
0.100,0.282,6.400,
0.134,0.281,6.400,
0.100,0.314,6.400,
0.099,0.268,6.400,
0.078,0.283,6.400,
0.105,0.276,6.400,
0.088,0.279,6.400,
0.138,0.278,6.400,
0.107,0.269,6.400,
0.128,0.293,6.400,
0.103,0.278,6.400,
0.167,0.297,6.400,
0.114,0.272,6.400,
0.142,0.277,6.400,
0.096,0.273,6.400,
0.104,0.282,6.400,
0.090,0.277,6.400,
0.096,0.277,6.400,
0.084,0.269,6.400,
0.099,0.273,6.400,
0.095,0.289,6.400,
0.100,0.273,6.400,
0.083,0.280,6.400,
0.119,0.264,6.400,
0.070,0.285,6.400,
0.105,0.276,6.400,
0.092,0.275,6.400,
0.111,0.270,6.400,
0.074,0.269,6.400,
0.104,0.316,6.400,
0.078,0.266,6.400,
0.106,0.293,6.400,
0.094,0.281,6.400,
0.103,0.284,6.400,
0.089,0.276,6.400,
0.098,0.279,6.400,
0.082,0.267,6.400,
0.101,0.276,6.400,
0.104,0.300,6.400,
0.164,0.266,6.400,
0.126,0.272,6.400,
0.124,0.279,6.400,
0.094,0.271,6.400,
0.119,0.282,6.400,
0.062,0.273,6.400,
0.104,0.279,6.400,
0.080,0.278,6.400,
0.113,0.305,6.400,
0.090,0.267,6.400,
0.115,0.274,6.400,
0.089,0.285,6.400,
0.105,0.280,6.400,
0.091,0.287,6.400,
0.111,0.289,6.400,
0.102,0.281,6.400,
0.200,0.286,6.400,
0.093,0.268,6.400,
0.148,0.272,6.400,
0.095,0.276,6.400,
0.154,0.269,6.400,
0.124,0.282,6.400,
0.175,0.283,6.400,
0.152,0.271,6.400,
0.183,0.268,6.400,
0.133,0.280,6.400,
0.210,0.264,6.400,
0.151,0.277,6.400,
0.153,0.276,6.400,
0.084,0.273,6.400,
0.114,0.279,6.400,
0.081,0.275,6.400,
0.159,0.281,6.400,
0.126,0.287,6.400,
0.178,0.280,6.400,
0.089,0.293,6.400,
0.124,0.295,6.400,
0.097,0.281,6.400,
0.111,0.281,6.400,
0.094,0.277,6.400,
0.145,0.266,6.400,
0.090,0.282,6.400,
0.208,0.319,6.400,
0.094,0.269,6.400,
0.128,0.272,6.400,
0.104,0.277,6.400,
0.167,0.273,6.400,
0.093,0.269,6.400,
0.129,0.278,6.400,
0.085,0.277,6.400,
0.100,0.297,6.400,
0.126,0.277,6.400,
0.097,0.281,6.400,
0.106,0.283,6.400,
0.140,0.285,6.400,
0.101,0.277,6.400,
0.141,0.288,6.400,
0.108,0.262,6.400,
0.139,0.278,6.400,
0.106,0.300,6.400,
0.160,0.268,6.400,
0.094,0.266,6.400,
0.110,0.279,6.400,
0.087,0.276,6.400,
0.101,0.268,6.400,
0.088,0.283,6.400,
0.100,0.278,6.400,
0.082,0.282,6.400,
0.116,0.286,6.400,
0.085,0.269,6.400,
0.104,0.266,6.400,
0.086,0.279,6.400,
0.107,0.271,6.400,
0.081,0.275,6.400,
0.102,0.273,6.400,
0.088,0.271,6.400,
0.102,0.279,6.400,
0.081,0.279,6.400,
0.113,0.269,6.400,
0.072,0.272,6.400,
0.105,0.280,6.400,
0.075,0.282,6.400,
0.100,0.275,6.400,
0.092,0.277,6.400,
0.105,0.277,6.400,
0.081,0.283,6.400,
0.102,0.279,6.400,
0.117,0.281,6.400,
0.161,0.281,6.400,
0.091,0.277,6.400,
0.147,0.263,6.400,
0.092,0.274,6.400,
0.116,0.268,6.400,
0.076,0.273,6.400,
0.103,0.284,6.400,
0.079,0.289,6.400,
0.134,0.299,6.400,
0.084,0.277,6.400,
0.102,0.289,6.400,
0.095,0.271,6.400,
0.119,0.277,6.400,
0.091,0.273,6.400,
0.124,0.279,6.400,
0.090,0.280,6.400,
0.119,0.279,6.400,
0.092,0.318,6.400,
0.123,0.274,6.400,
0.094,0.289,6.400,
0.157,0.282,6.400,
0.128,0.292,6.400,
0.182,0.278,6.400,
0.122,0.288,6.400,
0.177,0.279,6.400,
0.143,0.324,6.400,
0.161,0.269,6.400,
0.100,0.281,6.400,
0.103,0.275,6.400,
0.086,0.276,6.400,
0.101,0.281,6.400,
0.113,0.273,6.400,
0.162,0.274,6.400,
0.114,0.284,6.400,
0.205,0.306,6.400,
0.095,0.294,6.400,
0.116,0.283,6.400,
0.103,0.299,6.400,
0.128,0.298,6.400,
0.099,0.280,6.400,
0.131,0.271,6.400,
0.102,0.275,6.400,
0.187,0.277,6.400,
0.093,0.270,6.400,
0.127,0.269,6.400,
0.094,0.275,6.400,
0.120,0.277,6.400,
0.084,0.271,6.400,
0.118,0.280,6.400,
0.086,0.279,6.400,
0.109,0.301,6.400,
0.121,0.274,6.400,
0.132,0.285,6.400,
0.100,0.273,6.400,
0.125,0.267,6.400,
0.116,0.279,6.400,
0.150,0.270,6.400,
0.086,0.278,6.400,
0.100,0.276,6.400,
0.080,0.294,6.400,
0.126,0.273,6.400,
0.084,0.266,6.400,
0.102,0.271,6.400,
0.079,0.267,6.400,
0.106,0.277,6.400,
0.079,0.269,6.400,
0.112,0.274,6.400,
0.075,0.283,6.400,
0.102,0.279,6.400,
0.099,0.274,6.400,
0.104,0.274,6.400,
0.081,0.270,6.400,
0.107,0.282,6.400,
0.090,0.278,6.400,
0.100,0.283,6.400,
0.083,0.281,6.400,
0.102,0.278,6.400,
0.074,0.280,6.400,
0.112,0.283,6.400,
0.076,0.286,6.400,
0.096,0.280,6.400,
0.087,0.268,6.400,
0.111,0.270,6.400,
0.098,0.275,6.400,
0.102,0.281,6.400,
0.095,0.277,6.400,
0.101,0.277,6.400,
0.095,0.283,6.400,
0.130,0.280,6.400,
0.113,0.271,6.400,
0.113,0.287,6.400,
0.101,0.282,6.400,
0.120,0.279,6.400,
0.106,0.276,6.400,
0.104,0.270,6.400,
0.092,0.285,6.400,
0.151,0.286,6.400,
0.092,0.294,6.400,
0.119,0.277,6.400,
0.092,0.279,6.400,
0.114,0.278,6.400,
0.100,0.281,6.400,
0.114,0.273,6.400,
0.099,0.280,6.400,
0.122,0.272,6.400,
0.096,0.280,6.400,
