insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.005,0.003,0.520,
0.003,0.002,0.520,
0.005,0.003,0.520,
0.004,0.004,0.520,
0.005,0.002,0.520,
0.002,0.001,0.520,
0.007,0.003,0.520,
0.005,0.003,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.007,0.002,0.520,
0.006,0.003,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.006,0.004,0.520,
0.003,0.002,0.520,
0.003,0.002,0.520,
0.003,0.001,0.520,
0.006,0.001,0.520,
0.005,0.001,0.520,
0.007,0.004,0.520,
0.005,0.003,0.520,
0.004,0.001,0.520,
0.007,0.003,0.520,
0.005,0.002,0.520,
0.005,0.004,0.520,
0.004,0.002,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.004,0.003,0.520,
0.003,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.020,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.041,0.003,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.005,0.003,0.520,
0.006,0.003,0.520,
0.006,0.003,0.520,
0.002,0.002,0.520,
0.005,0.004,0.520,
0.006,0.002,0.520,
0.003,0.001,0.520,
0.006,0.002,0.520,
0.003,0.001,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.006,0.001,0.520,
0.003,0.003,0.520,
0.005,0.003,0.520,
0.005,0.001,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.005,0.004,0.520,
0.004,0.004,0.520,
0.003,0.003,0.520,
0.006,0.001,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.003,0.001,0.520,
0.004,0.001,0.520,
0.006,0.004,0.520,
0.004,0.004,0.520,
0.003,0.001,0.520,
0.006,0.004,0.520,
0.006,0.001,0.520,
0.005,0.001,0.520,
0.005,0.001,0.520,
0.005,0.001,0.520,
0.007,0.002,0.520,
0.012,0.003,0.520,
0.012,0.002,0.520,
0.006,0.003,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.004,0.001,0.520,
0.005,0.001,0.520,
0.002,0.003,0.520,
0.005,0.002,0.520,
0.004,0.001,0.520,
0.003,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.006,0.004,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.004,0.001,0.520,
0.006,0.004,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.004,0.002,0.520,
0.005,0.004,0.520,
0.006,0.001,0.520,
0.005,0.003,0.520,
0.006,0.003,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.004,0.003,0.520,
0.004,0.001,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.005,0.003,0.520,
0.013,0.002,0.520,
0.006,0.004,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.007,0.002,0.520,
0.006,0.002,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.006,0.003,0.520,
0.025,0.002,0.520,
0.004,0.004,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.003,0.004,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.003,0.002,0.520,
0.005,0.003,0.520,
0.005,0.001,0.520,
0.005,0.001,0.520,
0.002,0.002,0.520,
0.004,0.003,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.002,0.002,0.520,
0.004,0.002,0.520,
0.006,0.002,0.520,
0.002,0.003,0.520,
0.006,0.002,0.520,
0.004,0.004,0.520,
0.007,0.003,0.520,
0.003,0.001,0.520,
0.006,0.001,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.007,0.003,0.520,
0.006,0.002,0.520,
0.005,0.003,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.006,0.001,0.520,
0.004,0.002,0.520,
0.003,0.001,0.520,
0.003,0.003,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.006,0.003,0.520,
0.014,0.001,0.520,
0.019,0.003,0.520,
0.006,0.004,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.005,0.002,0.520,
0.003,0.003,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.003,0.001,0.520,
0.004,0.003,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.004,0.003,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.004,0.002,0.520,
0.004,0.003,0.520,
0.004,0.004,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.007,0.003,0.520,
0.006,0.003,0.520,
0.003,0.002,0.520,
0.004,0.001,0.520,
0.006,0.003,0.520,
0.004,0.001,0.520,
0.006,0.003,0.520,
0.005,0.003,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.004,0.520,
0.006,0.002,0.520,
0.006,0.001,0.520,
0.004,0.003,0.520,
0.021,0.001,0.520,
0.006,0.001,0.520,
0.006,0.001,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.003,0.002,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.006,0.004,0.520,
0.007,0.003,0.520,
0.005,0.001,0.520,
0.003,0.003,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.006,0.004,0.520,
0.004,0.002,0.520,
0.006,0.003,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.006,0.001,0.520,
0.004,0.003,0.520,
0.006,0.004,0.520,
0.004,0.001,0.520,
0.006,0.002,0.520,
0.005,0.001,0.520,
0.003,0.002,0.520,
0.003,0.002,0.520,
0.005,0.003,0.520,
0.004,0.001,0.520,
0.005,0.003,0.520,
0.005,0.003,0.520,
0.007,0.002,0.520,
0.003,0.004,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.022,0.002,0.520,
0.004,0.001,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.004,0.003,0.520,
0.004,0.001,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.006,0.001,0.520,
0.006,0.001,0.520,
0.010,0.003,0.520,
0.004,0.002,0.520,
0.007,0.002,0.520,
0.013,0.002,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.003,0.002,0.520,
0.004,0.002,0.520,
0.003,0.002,0.520,
0.006,0.001,0.520,
0.005,0.004,0.520,
0.003,0.002,0.520,
0.007,0.003,0.520,
0.004,0.004,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.007,0.004,0.520,
0.004,0.002,0.520,
0.006,0.002,0.520,
0.005,0.003,0.520,
0.003,0.003,0.520,
0.004,0.003,0.520,
0.006,0.001,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.002,0.001,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.007,0.002,0.520,
0.027,0.003,0.520,
0.006,0.002,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.004,0.004,0.520,
0.005,0.003,0.520,
0.002,0.002,0.520,
0.004,0.003,0.520,
0.006,0.001,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.004,0.004,0.520,
0.002,0.003,0.520,
0.007,0.002,0.520,
0.006,0.002,0.520,
0.007,0.002,0.520,
0.003,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.005,0.001,0.520,
0.006,0.001,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.007,0.003,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.004,0.003,0.520,
0.003,0.003,0.520,
0.006,0.002,0.520,
0.005,0.001,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.031,0.002,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.007,0.003,0.520,
0.072,0.002,0.520,
0.005,0.002,0.520,
0.003,0.001,0.520,
0.037,0.003,0.520,
0.062,0.062,0.520,
0.005,0.001,0.520,
0.062,0.003,0.520,
0.003,0.004,0.520,
0.002,0.002,0.520,
0.004,0.003,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.003,0.002,0.520,
0.005,0.002,0.520,
0.006,0.001,0.520,
0.142,0.001,0.520,
0.004,0.004,0.520,
0.005,0.002,0.520,
0.002,0.002,0.520,
0.014,0.002,0.520,
0.007,0.001,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.007,0.003,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.007,0.003,0.520,
0.004,0.003,0.520,
0.003,0.004,0.520,
0.004,0.001,0.520,
0.006,0.002,0.520,
0.002,0.002,0.520,
0.005,0.003,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.002,0.003,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.003,0.002,0.520,
0.006,0.002,0.520,
0.004,0.002,0.520,
0.004,0.001,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.004,0.001,0.520,
0.006,0.001,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.007,0.002,0.520,
0.004,0.003,0.520,
0.007,0.003,0.520,
0.003,0.003,0.520,
0.005,0.003,0.520,
0.014,0.003,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.004,0.001,0.520,
0.019,0.003,0.520,
0.007,0.002,0.520,
0.005,0.003,0.520,
0.086,0.002,0.520,
0.006,0.003,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.003,0.003,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.007,0.002,0.520,
0.003,0.003,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.038,0.002,0.520,
0.007,0.002,0.520,
0.040,0.067,0.520,
0.048,0.056,0.520,
0.057,0.002,0.520,
0.023,0.005,0.520,
0.003,0.002,0.520,
0.018,0.003,0.520,
0.004,0.003,0.520,
0.006,0.001,0.520,
0.045,0.000,0.520,
0.022,0.003,0.520,
0.053,0.109,0.520,
0.026,0.004,0.520,
0.049,0.059,0.520,
0.007,0.005,0.520,
0.006,0.015,0.520,
0.005,0.004,0.520,
0.036,0.004,0.520,
0.041,0.048,0.520,
0.119,0.104,0.520,
0.054,0.029,0.520,
0.099,0.000,0.520,
0.012,0.031,0.520,
10.136,0.002,0.520,
0.006,0.003,0.520,
0.006,0.004,0.520,
0.005,0.003,0.520,
0.007,0.002,0.520,
0.006,0.001,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.007,0.003,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.005,0.003,0.520,
0.003,0.001,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.005,0.001,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.003,0.002,0.520,
0.007,0.001,0.520,
0.004,0.004,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.003,0.003,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.005,0.001,0.520,
0.006,0.003,0.520,
0.003,0.004,0.520,
0.004,0.003,0.520,
0.006,0.003,0.520,
0.005,0.003,0.520,
0.008,0.003,0.520,
0.010,0.003,0.520,
0.006,0.002,0.520,
0.007,0.003,0.520,
0.006,0.003,0.520,
0.007,0.001,0.520,
0.004,0.003,0.520,
0.003,0.001,0.520,
0.003,0.002,0.520,
0.005,0.003,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.003,0.520,
0.005,0.003,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.006,0.002,0.520,
0.005,0.004,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.005,0.003,0.520,
0.006,0.001,0.520,
0.003,0.003,0.520,
0.006,0.005,0.520,
0.005,0.002,0.520,
0.004,0.001,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.020,0.002,0.520,
0.008,0.003,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.005,0.004,0.520,
0.004,0.002,0.520,
0.005,0.004,0.520,
0.006,0.002,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.002,0.003,0.520,
0.004,0.004,0.520,
0.003,0.003,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.003,0.002,0.520,
0.004,0.001,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.005,0.004,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.004,0.002,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.005,0.003,0.520,
0.006,0.003,0.520,
0.004,0.001,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.003,0.003,0.520,
0.006,0.002,0.520,
0.005,0.003,0.520,
0.016,0.003,0.520,
0.005,0.004,0.520,
0.007,0.002,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.007,0.003,0.520,
0.006,0.001,0.520,
0.005,0.002,0.520,
0.006,0.001,0.520,
0.006,0.002,0.520,
0.007,0.002,0.520,
0.007,0.003,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.003,0.002,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.006,0.001,0.520,
0.007,0.002,0.520,
0.003,0.002,0.520,
0.003,0.004,0.520,
0.004,0.003,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.001,0.520,
0.003,0.002,0.520,
0.006,0.003,0.520,
0.004,0.003,0.520,
0.005,0.003,0.520,
0.004,0.001,0.520,
0.006,0.002,0.520,
0.030,0.003,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.003,0.002,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.005,0.001,0.520,
0.005,0.002,0.520,
0.006,0.001,0.520,
0.006,0.002,0.520,
0.007,0.002,0.520,
0.007,0.001,0.520,
0.004,0.001,0.520,
0.041,0.003,0.520,
0.005,0.004,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.003,0.002,0.520,
0.004,0.003,0.520,
0.003,0.002,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.006,0.003,0.520,
0.006,0.001,0.520,
0.005,0.001,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.003,0.002,0.520,
0.005,0.004,0.520,
0.004,0.001,0.520,
0.004,0.002,0.520,
0.005,0.004,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.035,0.004,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.007,0.002,0.520,
0.005,0.004,0.520,
0.006,0.003,0.520,
0.005,0.002,0.520,
0.004,0.001,0.520,
0.007,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.004,0.001,0.520,
0.006,0.004,0.520,
0.006,0.002,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.006,0.004,0.520,
0.005,0.003,0.520,
0.006,0.003,0.520,
0.006,0.003,0.520,
0.007,0.002,0.520,
0.006,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.005,0.002,0.520,
0.005,0.002,0.520,
0.004,0.003,0.520,
0.004,0.002,0.520,
0.006,0.003,0.520,
0.007,0.002,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.006,0.002,0.520,
0.005,0.012,0.520,
0.006,0.004,0.520,
0.004,0.002,0.520,
0.004,0.002,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.004,0.001,0.520,
0.006,0.002,0.520,
0.005,0.001,0.520,
0.005,0.003,0.520,
0.004,0.001,0.520,
0.007,0.001,0.520,
0.004,0.002,0.520,
0.006,0.002,0.520,
0.005,0.001,0.520,
0.006,0.002,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.005,0.002,0.520,
0.005,0.003,0.520,
0.005,0.002,0.520,
0.003,0.002,0.520,
0.006,0.001,0.520,
0.006,0.002,0.520,
0.005,0.001,0.520,
0.004,0.003,0.520,
0.005,0.004,0.520,
0.005,0.003,0.520,
0.007,0.002,0.520,
0.004,0.001,0.520,
0.004,0.002,0.520,
0.004,0.001,0.520,
0.004,0.004,0.520,
0.004,0.003,0.520,
0.005,0.003,0.520,
0.004,0.001,0.520,
0.005,0.002,0.520,
0.007,0.002,0.520,
0.005,0.002,0.520,
0.004,0.002,0.520,
0.005,0.002,0.520,
0.006,0.003,0.520,
0.004,0.003,0.520,
0.003,0.003,0.520,
0.006,0.001,0.520,
0.006,0.002,0.520,
0.004,0.002,0.520,
0.005,0.004,0.520,
0.002,0.003,0.520,
0.003,0.002,0.520,
0.004,0.001,0.520,
0.007,0.004,0.520,
0.004,0.003,0.520,
0.002,0.002,0.520,
0.003,0.003,0.520,
0.004,0.001,0.520,
0.004,0.002,0.520,
0.003,0.003,0.520,
0.005,0.001,0.520,
0.007,0.002,0.520,
0.003,0.004,0.520,
0.004,0.003,0.520,
0.003,0.003,0.520,
0.004,0.002,0.520,
0.005,0.004,0.520,
0.005,0.003,0.520,
0.004,0.003,0.520,
0.003,0.002,0.520,
0.006,0.003,0.520,
0.005,0.003,0.520,
0.006,0.002,0.520,
0.004,0.003,0.520,
0.004,0.001,0.520,
0.004,0.003,0.520,
0.003,0.003,0.520,
0.005,0.002,0.520,
0.005,0.008,0.520,
0.004,0.003,0.520,
0.012,0.002,0.520,
0.006,0.009,0.520,
0.006,0.001,0.520,
0.013,0.003,0.520,
