insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.038,0.003,0.912,
0.036,0.002,0.912,
0.049,0.004,0.912,
0.040,0.005,0.912,
0.038,0.004,0.912,
0.040,0.005,0.912,
0.038,0.005,0.912,
0.037,0.004,0.912,
0.034,0.003,0.912,
0.061,0.006,0.912,
0.040,0.002,0.912,
0.037,0.005,0.912,
0.040,0.005,0.912,
0.037,0.005,0.912,
0.038,0.004,0.912,
0.040,0.003,0.912,
0.039,0.005,0.912,
0.038,0.005,0.912,
0.036,0.012,0.912,
0.044,0.000,0.912,
0.034,0.005,0.912,
0.035,0.002,0.912,
0.037,0.004,0.912,
0.040,0.007,0.912,
0.050,0.005,0.912,
0.037,0.004,0.912,
0.042,0.005,0.912,
0.040,0.006,0.912,
0.037,0.001,0.912,
0.039,0.003,0.912,
0.037,0.001,0.912,
0.037,0.006,0.912,
0.038,0.007,0.912,
0.036,0.003,0.912,
0.041,0.005,0.912,
0.046,0.003,0.912,
0.040,0.004,0.912,
0.040,0.007,0.912,
0.060,0.003,0.912,
0.040,0.004,0.912,
0.038,0.004,0.912,
0.039,0.006,0.912,
0.037,0.003,0.912,
0.038,0.003,0.912,
0.037,0.005,0.912,
0.050,0.023,0.912,
0.038,0.004,0.912,
0.035,0.003,0.912,
0.038,0.005,0.912,
0.036,0.005,0.912,
0.037,0.006,0.912,
0.048,0.004,0.912,
0.071,0.003,0.912,
0.040,0.005,0.912,
0.038,0.005,0.912,
0.037,0.006,0.912,
0.038,0.004,0.912,
0.039,0.005,0.912,
0.037,0.004,0.912,
0.036,0.004,0.912,
0.039,0.003,0.912,
0.038,0.003,0.912,
0.039,0.004,0.912,
0.035,0.005,0.912,
0.038,0.005,0.912,
0.040,0.005,0.912,
0.058,0.004,0.912,
0.041,0.004,0.912,
0.047,0.005,0.912,
0.039,0.006,0.912,
0.039,0.002,0.912,
0.040,0.005,0.912,
0.038,0.005,0.912,
0.038,0.005,0.912,
0.038,0.003,0.912,
0.034,0.001,0.912,
0.038,0.002,0.912,
0.039,0.003,0.912,
0.036,0.005,0.912,
0.038,0.005,0.912,
0.038,0.004,0.912,
0.068,0.004,0.912,
0.041,0.003,0.912,
0.037,0.004,0.912,
0.052,0.002,0.912,
0.036,0.004,0.912,
0.039,0.007,0.912,
0.035,0.006,0.912,
0.036,0.002,0.912,
0.039,0.005,0.912,
0.040,0.003,0.912,
0.036,0.004,0.912,
0.036,0.002,0.912,
0.041,0.003,0.912,
0.037,0.002,0.912,
0.060,0.002,0.912,
0.037,0.003,0.912,
0.038,0.004,0.912,
0.040,0.002,0.912,
0.036,0.003,0.912,
0.039,0.005,0.912,
0.050,0.003,0.912,
0.038,0.004,0.912,
0.035,0.005,0.912,
0.037,0.005,0.912,
0.037,0.005,0.912,
0.038,0.002,0.912,
0.040,0.005,0.912,
0.037,0.005,0.912,
0.067,0.005,0.912,
0.051,0.004,0.912,
0.050,0.033,0.912,
0.042,0.004,0.912,
0.037,0.004,0.912,
0.040,0.005,0.912,
0.042,0.005,0.912,
0.060,0.004,0.912,
0.046,0.005,0.912,
0.045,0.005,0.912,
0.048,0.002,0.912,
0.048,0.004,0.912,
0.094,0.004,0.912,
0.059,0.005,0.912,
0.068,0.006,0.912,
0.076,0.005,0.912,
0.060,0.003,0.912,
0.057,0.002,0.912,
0.048,0.005,0.912,
0.054,0.005,0.912,
0.044,0.003,0.912,
0.042,0.003,0.912,
0.094,0.005,0.912,
0.042,0.006,0.912,
0.039,0.004,0.912,
0.039,0.005,0.912,
0.040,0.005,0.912,
0.040,0.004,0.912,
0.041,0.003,0.912,
0.039,0.003,0.912,
0.040,0.003,0.912,
0.039,0.003,0.912,
0.040,0.005,0.912,
0.040,0.007,0.912,
0.037,0.005,0.912,
0.047,0.005,0.912,
0.083,0.003,0.912,
0.039,0.003,0.912,
0.037,0.004,0.912,
0.037,0.003,0.912,
0.041,0.005,0.912,
0.041,0.003,0.912,
0.039,0.010,0.912,
0.050,0.004,0.912,
0.041,0.001,0.912,
0.039,0.004,0.912,
0.040,0.005,0.912,
0.038,0.005,0.912,
0.036,0.006,0.912,
0.041,0.010,0.912,
0.056,0.004,0.912,
0.039,0.004,0.912,
0.039,0.004,0.912,
0.041,0.005,0.912,
0.039,0.006,0.912,
0.039,0.005,0.912,
0.039,0.005,0.912,
0.037,0.002,0.912,
0.039,0.004,0.912,
0.047,0.004,0.912,
0.050,0.002,0.912,
0.039,0.005,0.912,
0.038,0.004,0.912,
0.065,0.005,0.912,
0.041,0.006,0.912,
0.039,0.004,0.912,
0.039,0.005,0.912,
0.047,0.009,0.912,
0.052,0.002,0.912,
0.045,0.005,0.912,
0.042,0.006,0.912,
0.038,0.005,0.912,
0.038,0.007,0.912,
0.040,0.004,0.912,
0.061,0.004,0.912,
0.038,0.006,0.912,
0.039,0.004,0.912,
0.037,0.003,0.912,
0.040,0.007,0.912,
0.039,0.004,0.912,
0.037,0.003,0.912,
0.037,0.005,0.912,
0.046,0.002,0.912,
0.039,0.005,0.912,
0.042,0.004,0.912,
0.038,0.004,0.912,
0.037,0.004,0.912,
0.038,0.004,0.912,
0.093,0.004,0.912,
0.103,0.002,0.912,
0.088,0.004,0.912,
0.087,0.010,0.912,
0.105,0.009,0.912,
0.179,0.005,0.912,
0.136,0.011,0.912,
0.172,0.004,0.912,
0.126,0.010,0.912,
0.104,0.004,0.912,
0.040,0.004,0.912,
0.039,0.003,0.912,
0.038,0.006,0.912,
0.040,0.005,0.912,
0.042,0.005,0.912,
0.039,0.004,0.912,
0.036,0.004,0.912,
0.081,0.004,0.912,
0.038,0.003,0.912,
0.056,0.003,0.912,
0.059,0.003,0.912,
0.041,0.003,0.912,
0.037,0.005,0.912,
0.037,0.003,0.912,
0.053,0.005,0.912,
0.041,0.003,0.912,
0.035,0.004,0.912,
0.037,0.002,0.912,
0.037,0.004,0.912,
0.040,0.001,0.912,
0.040,0.004,0.912,
0.037,0.005,0.912,
0.042,0.006,0.912,
0.096,0.006,0.912,
0.041,0.006,0.912,
0.039,0.006,0.912,
0.041,0.004,0.912,
0.039,0.005,0.912,
0.037,0.002,0.912,
0.036,0.005,0.912,
0.049,0.003,0.912,
0.036,0.005,0.912,
0.043,0.000,0.912,
0.037,0.005,0.912,
0.041,0.003,0.912,
0.038,0.005,0.912,
0.036,0.004,0.912,
0.038,0.005,0.912,
0.040,0.004,0.912,
0.046,0.006,0.912,
0.039,0.004,0.912,
0.039,0.002,0.912,
0.040,0.004,0.912,
0.041,0.005,0.912,
0.039,0.004,0.912,
0.038,0.004,0.912,
0.038,0.004,0.912,
0.037,0.007,0.912,
0.039,0.003,0.912,
0.040,0.004,0.912,
0.040,0.001,0.912,
0.038,0.003,0.912,
0.036,0.006,0.912,
0.035,0.005,0.912,
0.038,0.006,0.912,
0.039,0.004,0.912,
0.051,0.003,0.912,
0.039,0.001,0.912,
0.039,0.004,0.912,
0.037,0.003,0.912,
0.038,0.006,0.912,
0.039,0.004,0.912,
0.038,0.003,0.912,
0.038,0.007,0.912,
0.039,0.004,0.912,
0.048,0.005,0.912,
0.040,0.004,0.912,
0.036,0.006,0.912,
0.037,0.003,0.912,
0.040,0.005,0.912,
0.038,0.003,0.912,
0.037,0.002,0.912,
0.036,0.005,0.912,
0.038,0.011,0.912,
0.040,0.002,0.912,
0.039,0.003,0.912,
0.039,0.007,0.912,
0.039,0.002,0.912,
0.062,0.004,0.912,
0.040,0.003,0.912,
0.040,0.002,0.912,
0.040,0.002,0.912,
0.040,0.005,0.912,
0.038,0.003,0.912,
0.038,0.005,0.912,
0.038,0.004,0.912,
0.039,0.005,0.912,
0.040,0.007,0.912,
0.039,0.004,0.912,
0.041,0.003,0.912,
0.046,0.004,0.912,
0.035,0.006,0.912,
0.037,0.006,0.912,
0.036,0.003,0.912,
0.039,0.004,0.912,
0.038,0.001,0.912,
0.040,0.002,0.912,
0.038,0.003,0.912,
0.041,0.056,0.912,
0.041,0.004,0.912,
0.041,0.003,0.912,
0.039,0.007,0.912,
0.072,0.005,0.912,
0.036,0.003,0.912,
0.039,0.003,0.912,
0.036,0.005,0.912,
0.078,0.003,0.912,
0.037,0.005,0.912,
0.040,0.003,0.912,
0.045,0.007,0.912,
0.040,0.002,0.912,
0.037,0.004,0.912,
0.032,0.005,0.912,
0.038,0.005,0.912,
0.046,0.002,0.912,
0.040,0.006,0.912,
0.039,0.002,0.912,
0.039,0.004,0.912,
0.038,0.003,0.912,
0.039,0.005,0.912,
0.039,0.004,0.912,
0.039,0.004,0.912,
0.039,0.003,0.912,
0.110,0.003,0.912,
0.041,0.003,0.912,
0.041,0.004,0.912,
0.038,0.004,0.912,
0.040,0.004,0.912,
0.038,0.003,0.912,
0.041,0.002,0.912,
0.040,0.003,0.912,
0.038,0.004,0.912,
0.039,0.004,0.912,
0.039,0.003,0.912,
0.040,0.005,0.912,
0.037,0.003,0.912,
0.040,0.004,0.912,
0.040,0.003,0.912,
0.039,0.004,0.912,
0.051,0.004,0.912,
0.039,0.004,0.912,
0.039,0.004,0.912,
0.044,0.005,0.912,
0.040,0.001,0.912,
0.059,0.005,0.912,
0.042,0.003,0.912,
0.038,0.004,0.912,
0.047,0.006,0.912,
0.043,0.003,0.912,
0.041,0.005,0.912,
0.039,0.003,0.912,
0.041,0.004,0.912,
0.040,0.005,0.912,
0.046,0.006,0.912,
1.373,0.005,0.912,
0.066,0.005,0.912,
0.089,0.004,0.912,
0.080,0.009,0.912,
0.097,0.007,0.912,
0.065,0.002,0.912,
0.091,0.005,0.912,
0.089,0.004,0.912,
0.074,0.008,0.912,
0.063,0.006,0.912,
0.053,0.007,0.912,
0.087,0.007,0.912,
0.084,0.007,0.912,
0.080,0.005,0.912,
0.064,0.004,0.912,
0.079,0.005,0.912,
0.067,0.005,0.912,
0.083,0.005,0.912,
0.074,0.005,0.912,
0.075,0.012,0.912,
0.084,0.006,0.912,
0.084,0.008,0.912,
0.078,0.005,0.912,
0.052,0.004,0.912,
0.074,0.007,0.912,
0.071,0.010,0.912,
0.080,0.005,0.912,
0.080,0.004,0.912,
0.250,0.005,0.912,
0.071,0.005,0.912,
0.076,0.006,0.912,
0.068,0.006,0.912,
0.091,0.007,0.912,
0.076,0.006,0.912,
0.069,0.002,0.912,
0.072,0.007,0.912,
0.075,0.008,0.912,
0.077,0.008,0.912,
0.082,0.006,0.912,
0.063,0.005,0.912,
0.075,0.007,0.912,
0.075,0.005,0.912,
0.098,0.009,0.912,
0.081,0.006,0.912,
0.078,0.007,0.912,
0.079,0.006,0.912,
0.071,0.005,0.912,
0.057,0.003,0.912,
0.083,0.008,0.912,
0.077,0.009,0.912,
0.071,0.006,0.912,
0.077,0.004,0.912,
0.118,0.007,0.912,
0.074,0.004,0.912,
0.074,0.006,0.912,
0.060,0.005,0.912,
0.049,0.004,0.912,
0.041,0.004,0.912,
0.040,0.004,0.912,
0.042,0.004,0.912,
0.100,0.008,0.912,
0.108,0.007,0.912,
0.109,0.006,0.912,
0.098,0.002,0.912,
0.105,0.006,0.912,
0.098,0.006,0.912,
0.109,0.008,0.912,
0.111,0.006,0.912,
0.120,0.007,0.912,
0.319,0.007,0.912,
0.097,0.008,0.912,
0.068,0.006,0.912,
0.046,0.005,0.912,
0.038,0.006,0.912,
0.048,0.004,0.912,
0.063,0.008,0.912,
0.067,0.007,0.912,
0.078,0.009,0.912,
0.077,0.004,0.912,
0.059,0.007,0.912,
0.069,0.006,0.912,
0.075,0.027,0.912,
0.080,0.006,0.912,
0.039,0.006,0.912,
0.041,0.001,0.912,
0.042,0.004,0.912,
0.039,0.005,0.912,
0.041,0.003,0.912,
0.038,0.004,0.912,
0.039,0.003,0.912,
0.046,0.003,0.912,
0.044,0.004,0.912,
0.042,0.004,0.912,
0.037,0.005,0.912,
0.038,0.006,0.912,
0.046,0.005,0.912,
0.053,0.003,0.912,
0.056,0.005,0.912,
0.062,0.003,0.912,
0.040,0.004,0.912,
0.041,0.006,0.912,
0.040,0.004,0.912,
0.041,0.005,0.912,
0.039,0.007,0.912,
0.039,0.007,0.912,
0.055,0.003,0.912,
0.052,0.007,0.912,
0.051,0.002,0.912,
0.052,0.005,0.912,
0.051,0.006,0.912,
0.055,0.006,0.912,
0.057,0.005,0.912,
0.044,0.005,0.912,
0.046,0.004,0.912,
0.056,0.002,0.912,
0.038,0.004,0.912,
0.033,0.005,0.912,
0.037,0.004,0.912,
0.038,0.004,0.912,
0.038,0.005,0.912,
0.035,0.004,0.912,
0.038,0.005,0.912,
0.046,0.004,0.912,
0.037,0.005,0.912,
0.037,0.002,0.912,
0.040,0.004,0.912,
0.036,0.003,0.912,
0.037,0.005,0.912,
0.039,0.003,0.912,
0.038,0.019,0.912,
0.035,0.003,0.912,
0.037,0.004,0.912,
0.042,0.005,0.912,
0.053,0.004,0.912,
0.038,0.005,0.912,
0.038,0.003,0.912,
0.084,0.004,0.912,
0.056,0.005,0.912,
0.054,0.007,0.912,
0.049,0.006,0.912,
0.045,0.004,0.912,
0.049,0.003,0.912,
0.047,0.004,0.912,
0.048,0.007,0.912,
0.050,0.003,0.912,
0.047,0.006,0.912,
0.067,0.007,0.912,
0.064,0.004,0.912,
0.046,0.006,0.912,
0.046,0.002,0.912,
0.050,0.004,0.912,
0.050,0.004,0.912,
0.048,0.003,0.912,
0.053,0.005,0.912,
0.051,0.006,0.912,
0.093,0.001,0.912,
0.049,0.005,0.912,
0.052,0.006,0.912,
0.069,0.007,0.912,
0.068,0.006,0.912,
0.057,0.008,0.912,
0.051,0.005,0.912,
0.057,0.005,0.912,
0.056,0.003,0.912,
0.058,0.004,0.912,
0.097,0.004,0.912,
0.051,0.004,0.912,
0.055,0.006,0.912,
0.057,0.004,0.912,
0.052,0.003,0.912,
0.069,0.005,0.912,
0.077,0.004,0.912,
0.066,0.007,0.912,
0.060,0.006,0.912,
0.097,0.003,0.912,
0.060,0.005,0.912,
0.054,0.004,0.912,
0.048,0.006,0.912,
0.038,0.002,0.912,
0.062,0.005,0.912,
0.038,0.004,0.912,
0.037,0.005,0.912,
0.038,0.003,0.912,
0.038,0.003,0.912,
0.038,0.004,0.912,
0.056,0.002,0.912,
0.036,0.004,0.912,
0.037,0.003,0.912,
0.039,0.003,0.912,
0.037,0.005,0.912,
0.039,0.003,0.912,
0.039,0.004,0.912,
0.039,0.003,0.912,
0.037,0.003,0.912,
0.036,0.001,0.912,
0.047,0.003,0.912,
0.038,0.003,0.912,
0.041,0.006,0.912,
0.046,0.004,0.912,
0.040,0.005,0.912,
0.038,0.002,0.912,
0.039,0.004,0.912,
0.038,0.002,0.912,
0.074,0.003,0.912,
0.043,0.005,0.912,
0.042,0.005,0.912,
0.042,0.005,0.912,
0.041,0.003,0.912,
0.040,0.002,0.912,
0.040,0.006,0.912,
0.039,0.006,0.912,
0.038,0.005,0.912,
0.038,0.005,0.912,
0.037,0.003,0.912,
0.036,0.005,0.912,
0.037,0.005,0.912,
0.040,0.003,0.912,
0.038,0.003,0.912,
0.037,0.005,0.912,
0.046,0.007,0.912,
0.036,0.003,0.912,
0.040,0.003,0.912,
0.039,0.004,0.912,
0.040,0.004,0.912,
0.047,0.004,0.912,
0.039,0.004,0.912,
0.035,0.004,0.912,
0.038,0.005,0.912,
0.038,0.003,0.912,
0.039,0.004,0.912,
0.038,0.005,0.912,
0.038,0.004,0.912,
0.042,0.007,0.912,
0.056,0.004,0.912,
0.039,0.006,0.912,
0.037,0.004,0.912,
0.041,0.003,0.912,
0.037,0.002,0.912,
0.039,0.006,0.912,
0.034,0.006,0.912,
0.048,0.004,0.912,
0.039,0.006,0.912,
0.038,0.003,0.912,
0.037,0.002,0.912,
0.040,0.005,0.912,
0.040,0.004,0.912,
0.037,0.006,0.912,
0.063,0.003,0.912,
0.038,0.005,0.912,
0.038,0.005,0.912,
0.037,0.005,0.912,
0.035,0.004,0.912,
0.040,0.003,0.912,
0.037,0.003,0.912,
0.038,0.004,0.912,
0.038,0.002,0.912,
0.038,0.003,0.912,
0.058,0.004,0.912,
0.037,0.005,0.912,
0.038,0.005,0.912,
0.037,0.003,0.912,
0.054,0.003,0.912,
0.037,0.005,0.912,
0.039,0.004,0.912,
0.039,0.002,0.912,
0.037,0.007,0.912,
0.040,0.003,0.912,
0.034,0.004,0.912,
0.041,0.003,0.912,
0.035,0.004,0.912,
0.038,0.006,0.912,
0.039,0.004,0.912,
0.038,0.005,0.912,
0.039,0.003,0.912,
0.037,0.003,0.912,
0.042,0.008,0.912,
0.048,0.004,0.912,
0.038,0.005,0.912,
0.038,0.005,0.912,
0.039,0.005,0.912,
0.037,0.003,0.912,
0.038,0.006,0.912,
0.038,0.002,0.912,
0.037,0.005,0.912,
0.035,0.005,0.912,
0.037,0.002,0.912,
0.039,0.003,0.912,
0.037,0.006,0.912,
0.038,0.002,0.912,
0.038,0.001,0.912,
0.065,0.005,0.912,
0.040,0.005,0.912,
0.038,0.003,0.912,
0.038,0.003,0.912,
0.040,0.005,0.912,
0.039,0.006,0.912,
0.036,0.003,0.912,
0.038,0.004,0.912,
0.039,0.003,0.912,
0.037,0.003,0.912,
0.036,0.005,0.912,
0.036,0.006,0.912,
0.038,0.004,0.912,
0.038,0.005,0.912,
0.040,0.003,0.912,
0.057,0.006,0.912,
0.042,0.003,0.912,
0.053,0.003,0.912,
0.039,0.004,0.912,
0.038,0.002,0.912,
0.036,0.003,0.912,
0.039,0.003,0.912,
0.039,0.003,0.912,
0.037,0.004,0.912,
0.038,0.004,0.912,
0.038,0.003,0.912,
0.040,0.002,0.912,
0.037,0.006,0.912,
0.039,0.005,0.912,
0.056,0.006,0.912,
0.039,0.004,0.912,
0.041,0.006,0.912,
0.037,0.005,0.912,
0.040,0.011,0.912,
0.036,0.004,0.912,
0.036,0.005,0.912,
0.038,0.005,0.912,
0.040,0.005,0.912,
0.038,0.007,0.912,
0.035,0.004,0.912,
0.036,0.004,0.912,
0.039,0.004,0.912,
0.040,0.004,0.912,
0.046,0.004,0.912,
0.043,0.004,0.912,
0.039,0.005,0.912,
0.039,0.006,0.912,
0.038,0.004,0.912,
0.038,0.004,0.912,
0.037,0.003,0.912,
0.037,0.013,0.912,
0.040,0.001,0.912,
0.040,0.002,0.912,
0.037,0.005,0.912,
0.038,0.003,0.912,
0.040,0.004,0.912,
0.037,0.003,0.912,
0.037,0.002,0.912,
0.057,0.004,0.912,
0.036,0.003,0.912,
0.037,0.003,0.912,
0.040,0.004,0.912,
0.040,0.003,0.912,
0.039,0.006,0.912,
0.042,0.003,0.912,
0.042,0.004,0.912,
0.062,0.003,0.912,
0.066,0.005,0.912,
0.063,0.003,0.912,
0.061,0.005,0.912,
0.103,0.005,0.912,
0.056,0.006,0.912,
0.068,0.008,0.912,
0.063,0.002,0.912,
0.068,0.006,0.912,
0.054,0.006,0.912,
0.068,0.005,0.912,
0.060,0.003,0.912,
0.148,0.008,0.912,
0.062,0.005,0.912,
0.059,0.004,0.912,
0.067,0.006,0.912,
0.067,0.003,0.912,
0.072,0.006,0.912,
0.076,0.006,0.912,
0.077,0.007,0.912,
0.088,0.008,0.912,
0.122,0.006,0.912,
0.077,0.005,0.912,
0.071,0.007,0.912,
0.086,0.007,0.912,
0.080,0.005,0.912,
0.090,0.007,0.912,
0.070,0.006,0.912,
0.083,0.008,0.912,
0.122,0.010,0.912,
0.068,0.008,0.912,
0.079,0.006,0.912,
0.122,0.005,0.912,
0.106,0.006,0.912,
0.106,0.003,0.912,
0.133,0.006,0.912,
0.086,0.007,0.912,
0.082,0.004,0.912,
0.079,0.006,0.912,
0.087,0.007,0.912,
0.085,0.001,0.912,
0.077,0.004,0.912,
0.075,0.009,0.912,
0.091,0.004,0.912,
0.073,0.007,0.912,
0.068,0.004,0.912,
0.076,0.006,0.912,
0.087,0.006,0.912,
0.039,0.004,0.912,
0.036,0.004,0.912,
0.035,0.005,0.912,
0.036,0.002,0.912,
0.036,0.001,0.912,
0.040,0.003,0.912,
0.049,0.005,0.912,
0.041,0.004,0.912,
0.039,0.004,0.912,
0.036,0.004,0.912,
0.039,0.002,0.912,
0.036,0.004,0.912,
0.037,0.004,0.912,
0.036,0.004,0.912,
0.039,0.005,0.912,
0.037,0.005,0.912,
0.038,0.004,0.912,
0.038,0.005,0.912,
0.038,0.004,0.912,
0.041,0.005,0.912,
0.038,0.003,0.912,
0.037,0.003,0.912,
0.046,0.004,0.912,
0.036,0.003,0.912,
0.038,0.006,0.912,
0.036,0.004,0.912,
0.039,0.004,0.912,
0.037,0.002,0.912,
0.038,0.005,0.912,
0.037,0.004,0.912,
0.038,0.006,0.912,
0.036,0.003,0.912,
0.038,0.004,0.912,
0.039,0.006,0.912,
0.038,0.004,0.912,
0.039,0.002,0.912,
0.037,0.002,0.912,
0.038,0.006,0.912,
0.044,0.005,0.912,
0.037,0.002,0.912,
0.036,0.004,0.912,
0.037,0.004,0.912,
0.039,0.005,0.912,
0.040,0.005,0.912,
0.038,0.005,0.912,
0.037,0.004,0.912,
0.035,0.003,0.912,
0.039,0.005,0.912,
0.039,0.005,0.912,
0.038,0.005,0.912,
0.036,0.004,0.912,
0.039,0.005,0.912,
0.039,0.005,0.912,
0.040,0.005,0.912,
0.037,0.004,0.912,
0.038,0.001,0.912,
0.038,0.004,0.912,
0.039,0.005,0.912,
0.041,0.003,0.912,
0.038,0.002,0.912,
0.039,0.005,0.912,
0.049,0.005,0.912,
0.038,0.009,0.912,
0.039,0.003,0.912,
0.038,0.003,0.912,
0.037,0.004,0.912,
0.036,0.005,0.912,
0.037,0.005,0.912,
0.035,0.003,0.912,
0.036,0.004,0.912,
0.047,0.004,0.912,
0.041,0.004,0.912,
0.038,0.003,0.912,
0.039,0.005,0.912,
0.039,0.004,0.912,
0.038,0.001,0.912,
0.041,0.004,0.912,
0.039,0.004,0.912,
0.049,0.006,0.912,
0.045,0.005,0.912,
0.040,0.456,0.912,
0.043,0.004,0.912,
0.051,0.005,0.912,
0.062,0.004,0.912,
0.096,0.006,0.912,
0.083,0.007,0.912,
0.083,0.009,0.912,
0.080,0.006,0.912,
0.083,0.007,0.912,
0.091,0.002,0.912,
0.077,0.002,0.912,
0.082,0.004,0.912,
0.091,0.006,0.912,
0.087,0.007,0.912,
0.066,0.005,0.912,
0.057,0.001,0.912,
0.081,0.006,0.912,
0.089,0.007,0.912,
0.103,0.006,0.912,
0.063,0.007,0.912,
0.070,0.006,0.912,
0.074,0.002,0.912,
0.067,0.007,0.912,
0.082,0.004,0.912,
0.075,0.007,0.912,
0.072,0.005,0.912,
0.075,0.002,0.912,
0.068,0.006,0.912,
0.060,0.005,0.912,
0.055,0.004,0.912,
0.073,0.008,0.912,
0.075,0.008,0.912,
0.072,0.006,0.912,
0.057,0.001,0.912,
0.073,0.003,0.912,
0.066,0.006,0.912,
0.064,0.004,0.912,
0.068,0.005,0.912,
0.081,0.004,0.912,
0.073,0.005,0.912,
0.062,0.005,0.912,
0.061,0.006,0.912,
0.070,0.006,0.912,
0.066,0.007,0.912,
0.062,0.004,0.912,
0.056,0.008,0.912,
0.069,0.006,0.912,
0.058,0.004,0.912,
0.057,0.007,0.912,
0.075,0.005,0.912,
0.063,0.004,0.912,
0.061,0.003,0.912,
0.045,0.005,0.912,
0.042,0.003,0.912,
0.038,0.003,0.912,
0.083,0.005,0.912,
0.057,0.005,0.912,
0.048,0.004,0.912,
0.048,0.006,0.912,
0.039,0.006,0.912,
0.052,0.005,0.912,
0.063,0.004,0.912,
0.047,0.004,0.912,
0.040,0.003,0.912,
0.049,0.004,0.912,
0.039,0.004,0.912,
0.046,0.003,0.912,
0.037,0.004,0.912,
0.040,0.004,0.912,
0.054,0.005,0.912,
0.133,0.008,0.912,
0.135,0.008,0.912,
0.148,0.009,0.912,
0.131,0.007,0.912,
0.126,0.004,0.912,
0.130,0.008,0.912,
0.187,0.007,0.912,
0.120,0.008,0.912,
0.137,0.010,0.912,
0.124,0.008,0.912,
0.133,0.050,0.912,
0.106,0.005,0.912,
0.057,0.005,0.912,
0.058,0.005,0.912,
0.073,0.009,0.912,
0.065,0.005,0.912,
0.062,0.004,0.912,
0.068,0.002,0.912,
0.070,0.006,0.912,
0.071,0.006,0.912,
0.062,0.008,0.912,
0.074,0.006,0.912,
0.060,0.005,0.912,
0.073,0.006,0.912,
0.064,0.005,0.912,
0.068,0.003,0.912,
