insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.464,3.201,4.144,
0.481,3.458,4.144,
0.441,3.472,4.144,
0.482,4.295,4.144,
0.563,3.750,4.144,
0.481,3.475,4.144,
0.426,3.416,4.144,
0.865,3.703,4.144,
0.412,3.170,4.144,
0.430,3.106,4.144,
0.419,3.336,4.144,
0.412,4.225,4.144,
0.464,3.246,4.144,
0.492,3.493,4.144,
0.515,3.650,4.144,
0.470,3.567,4.144,
0.471,3.195,4.144,
0.465,3.191,4.144,
0.397,3.090,4.144,
0.429,4.262,4.144,
0.469,3.312,4.144,
0.457,3.081,4.144,
0.480,3.303,4.144,
0.432,5.094,4.144,
0.636,3.473,4.144,
0.366,3.533,4.144,
0.633,3.172,4.144,
0.791,4.875,4.144,
0.415,3.223,4.144,
0.404,3.110,4.144,
0.438,3.687,4.144,
0.619,3.412,4.144,
0.432,3.572,4.144,
0.543,3.442,4.144,
0.444,3.569,4.144,
0.439,3.524,4.144,
0.479,3.279,4.144,
0.446,3.499,4.144,
0.535,3.530,4.144,
0.607,3.309,4.144,
0.412,2.960,4.144,
0.410,3.186,4.144,
0.439,3.220,4.144,
0.618,4.669,4.144,
0.425,3.487,4.144,
0.868,3.359,4.144,
0.642,3.095,4.144,
0.352,4.619,4.144,
0.461,3.856,4.144,
0.440,3.105,4.144,
0.425,4.410,4.144,
0.365,3.039,4.144,
0.422,3.198,4.144,
0.432,3.411,4.144,
0.544,4.327,4.144,
0.473,3.303,4.144,
0.396,3.212,4.144,
0.405,3.806,4.144,
0.536,3.622,4.144,
0.989,3.483,4.144,
0.542,3.049,4.144,
0.402,2.929,4.144,
0.487,4.076,4.144,
0.470,3.020,4.144,
0.396,3.313,4.144,
0.660,3.391,4.144,
0.564,4.150,4.144,
0.708,4.199,4.144,
0.481,3.396,4.144,
0.495,3.630,4.144,
0.989,3.653,4.144,
0.346,2.899,4.144,
0.406,2.871,4.144,
0.426,2.998,4.144,
0.661,4.003,4.144,
0.565,3.274,4.144,
0.557,3.176,4.144,
0.727,3.743,4.144,
0.408,3.457,4.144,
0.538,3.220,4.144,
0.390,3.226,4.144,
0.489,3.360,4.144,
0.367,5.112,4.144,
0.467,3.225,4.144,
0.431,3.035,4.144,
0.422,3.218,4.144,
0.921,4.620,4.144,
0.376,3.277,4.144,
0.495,6.166,4.144,
1.731,4.067,4.144,
0.862,3.318,4.144,
0.537,3.032,4.144,
0.480,3.171,4.144,
1.625,3.101,4.144,
0.418,2.996,4.144,
0.454,3.069,4.144,
0.520,3.309,4.144,
0.886,4.025,4.144,
0.581,3.575,4.144,
0.393,3.478,4.144,
0.428,3.341,4.144,
0.540,5.256,4.144,
0.414,3.151,4.144,
0.410,3.157,4.144,
0.450,3.565,4.144,
0.427,3.012,4.144,
0.394,3.446,4.144,
0.537,3.396,4.144,
1.827,4.344,4.144,
0.503,4.587,4.144,
0.540,3.364,4.144,
0.414,3.357,4.144,
0.718,3.756,4.144,
0.511,2.927,4.144,
0.420,2.983,4.144,
0.407,3.032,4.144,
0.389,4.400,4.144,
0.490,3.308,4.144,
0.552,3.552,4.144,
0.530,3.542,4.144,
0.864,3.528,4.144,
0.369,3.523,4.144,
0.371,3.475,4.144,
0.424,3.057,4.144,
0.823,3.339,4.144,
0.336,2.883,4.144,
0.445,3.070,4.144,
0.458,3.266,4.144,
0.551,4.519,4.144,
0.535,3.258,4.144,
0.561,5.888,4.144,
0.775,5.294,4.144,
0.591,3.511,4.144,
0.492,2.995,4.144,
0.605,3.358,4.144,
0.400,2.927,4.144,
0.431,2.926,4.144,
0.387,2.976,4.144,
0.409,2.938,4.144,
0.679,4.150,4.144,
0.430,3.163,4.144,
0.645,3.336,4.144,
0.498,3.140,4.144,
0.514,3.767,4.144,
0.577,3.514,4.144,
0.588,2.972,4.144,
0.433,2.837,4.144,
0.569,4.026,4.144,
0.500,2.926,4.144,
0.397,2.959,4.144,
0.411,2.947,4.144,
0.390,3.740,4.144,
0.762,4.086,4.144,
0.567,3.237,4.144,
0.734,3.545,4.144,
0.396,3.461,4.144,
0.548,3.017,4.144,
0.368,2.822,4.144,
0.350,2.935,4.144,
0.354,2.994,4.144,
0.467,3.216,4.144,
0.387,2.964,4.144,
0.433,3.004,4.144,
0.695,3.344,4.144,
0.454,4.672,4.144,
0.476,3.963,4.144,
0.486,3.037,4.144,
0.417,3.286,4.144,
0.453,3.709,4.144,
0.570,3.060,4.144,
0.433,2.906,4.144,
0.397,2.984,4.144,
0.403,4.335,4.144,
0.353,3.326,4.144,
0.510,3.960,4.144,
0.388,3.541,4.144,
0.606,4.518,4.144,
0.324,3.280,4.144,
0.538,3.005,4.144,
0.411,3.010,4.144,
0.359,4.214,4.144,
0.552,3.191,4.144,
0.409,3.015,4.144,
0.410,3.076,4.144,
0.698,3.462,4.144,
0.532,4.704,4.144,
0.447,3.410,4.144,
0.477,3.161,4.144,
0.399,3.750,4.144,
0.542,3.537,4.144,
0.397,3.000,4.144,
0.379,3.070,4.144,
0.379,4.282,4.144,
0.456,3.182,4.144,
0.428,3.434,4.144,
0.433,3.739,4.144,
0.449,3.741,4.144,
0.625,3.021,4.144,
0.463,3.680,4.144,
0.394,3.564,4.144,
0.625,3.226,4.144,
0.470,2.932,4.144,
0.399,2.936,4.144,
0.341,3.239,4.144,
0.381,6.463,4.144,
0.446,3.834,4.144,
0.450,3.532,4.144,
0.447,3.211,4.144,
0.408,4.223,4.144,
0.555,3.119,4.144,
0.438,3.658,4.144,
0.414,3.061,4.144,
0.476,4.167,4.144,
0.603,3.093,4.144,
0.424,3.210,4.144,
0.482,3.768,4.144,
0.591,5.844,4.144,
0.427,3.335,4.144,
0.335,3.066,4.144,
0.424,4.347,4.144,
0.442,3.048,4.144,
0.511,3.815,4.144,
0.552,3.747,4.144,
0.384,4.900,4.144,
0.416,3.084,4.144,
0.403,3.705,4.144,
0.503,3.201,4.144,
1.958,4.169,4.144,
0.422,3.051,4.144,
0.398,3.152,4.144,
0.424,3.345,4.144,
0.489,3.123,4.144,
0.464,3.449,4.144,
0.412,3.114,4.144,
0.376,2.976,4.144,
0.376,3.368,4.144,
0.468,3.694,4.144,
0.346,3.627,4.144,
0.397,3.061,4.144,
0.368,3.512,4.144,
0.798,3.031,4.144,
0.479,3.065,4.144,
0.440,3.035,4.144,
0.459,4.497,4.144,
0.772,3.004,4.144,
0.598,3.907,4.144,
0.502,5.939,4.144,
0.913,3.573,4.144,
0.834,3.259,4.144,
0.467,3.070,4.144,
0.461,3.924,4.144,
0.413,3.026,4.144,
0.493,3.062,4.144,
0.424,3.345,4.144,
0.424,3.486,4.144,
0.913,4.422,4.144,
0.412,3.623,4.144,
0.472,3.268,4.144,
0.395,4.857,4.144,
0.425,3.147,4.144,
0.414,3.107,4.144,
0.339,3.049,4.144,
0.403,3.927,4.144,
0.433,3.203,4.144,
0.413,3.323,4.144,
0.401,3.411,4.144,
0.542,3.315,4.144,
0.426,3.454,4.144,
0.412,3.236,4.144,
0.373,6.377,4.144,
0.453,3.444,4.144,
0.420,3.054,4.144,
0.410,2.980,4.144,
0.617,2.971,4.144,
0.373,5.939,4.144,
0.424,3.612,4.144,
0.472,3.548,4.144,
0.517,3.275,4.144,
0.462,5.519,4.144,
0.454,3.847,4.144,
0.413,3.064,4.144,
0.415,3.534,4.144,
0.729,4.126,4.144,
0.435,3.176,4.144,
0.440,3.331,4.144,
0.351,4.795,4.144,
0.531,3.407,4.144,
0.692,3.272,4.144,
0.428,3.198,4.144,
0.427,4.143,4.144,
0.582,3.025,4.144,
0.436,3.181,4.144,
0.525,3.110,4.144,
0.418,4.776,4.144,
0.435,3.218,4.144,
0.428,3.337,4.144,
0.613,3.153,4.144,
0.677,3.904,4.144,
0.771,3.789,4.144,
0.478,3.605,4.144,
0.472,3.159,4.144,
0.457,4.403,4.144,
0.435,2.979,4.144,
0.386,3.070,4.144,
0.409,3.022,4.144,
0.428,4.515,4.144,
0.413,3.345,4.144,
0.495,4.066,4.144,
0.505,3.325,4.144,
0.459,5.633,4.144,
0.425,3.479,4.144,
0.452,3.071,4.144,
0.400,3.218,4.144,
0.697,3.155,4.144,
0.419,3.158,4.144,
0.409,3.196,4.144,
0.525,3.380,4.144,
0.520,3.592,4.144,
0.391,2.989,4.144,
0.462,3.068,4.144,
0.366,3.012,4.144,
0.669,4.306,4.144,
0.442,3.359,4.144,
0.392,2.930,4.144,
0.387,3.113,4.144,
1.467,4.439,4.144,
0.379,3.145,4.144,
0.355,3.481,4.144,
0.409,2.911,4.144,
0.450,4.342,4.144,
0.567,3.855,4.144,
0.422,3.754,4.144,
0.876,4.698,4.144,
0.475,3.127,4.144,
0.407,3.041,4.144,
0.438,3.052,4.144,
0.424,3.300,4.144,
0.893,4.110,4.144,
0.437,3.710,4.144,
0.438,4.846,4.144,
0.418,3.712,4.144,
0.594,3.221,4.144,
0.619,3.164,4.144,
0.377,3.038,4.144,
0.347,4.134,4.144,
0.492,3.022,4.144,
0.402,3.137,4.144,
0.374,3.344,4.144,
0.346,3.418,4.144,
0.668,4.049,4.144,
0.537,3.366,4.144,
0.510,3.236,4.144,
0.330,4.984,4.144,
0.486,3.494,4.144,
0.409,3.080,4.144,
0.407,3.155,4.144,
0.438,4.075,4.144,
0.349,3.208,4.144,
0.515,3.307,4.144,
0.432,3.994,4.144,
0.758,4.561,4.144,
0.606,3.609,4.144,
0.702,3.401,4.144,
0.515,3.603,4.144,
0.717,3.290,4.144,
0.350,3.264,4.144,
0.390,3.215,4.144,
0.414,3.220,4.144,
0.415,3.290,4.144,
0.402,3.499,4.144,
0.507,3.387,4.144,
0.542,4.330,4.144,
0.479,3.527,4.144,
0.430,3.199,4.144,
0.513,3.444,4.144,
0.486,3.209,4.144,
0.813,3.917,4.144,
0.501,2.924,4.144,
0.423,3.031,4.144,
0.418,3.232,4.144,
0.637,4.102,4.144,
0.418,3.424,4.144,
0.402,3.200,4.144,
0.372,3.602,4.144,
1.754,3.467,4.144,
0.520,3.246,4.144,
0.393,3.148,4.144,
0.410,3.348,4.144,
0.406,4.342,4.144,
0.380,3.039,4.144,
0.331,2.947,4.144,
0.332,2.935,4.144,
0.348,3.640,4.144,
0.605,3.370,4.144,
0.440,3.145,4.144,
0.371,3.200,4.144,
0.367,3.519,4.144,
0.448,3.166,4.144,
0.393,3.175,4.144,
0.373,3.073,4.144,
0.329,2.989,4.144,
0.442,3.703,4.144,
0.383,2.996,4.144,
0.340,3.220,4.144,
0.367,3.603,4.144,
0.386,4.316,4.144,
0.470,3.464,4.144,
0.340,2.972,4.144,
0.334,3.098,4.144,
0.339,3.014,4.144,
0.367,3.041,4.144,
0.330,3.024,4.144,
0.338,3.232,4.144,
0.543,3.602,4.144,
0.481,3.396,4.144,
0.500,4.284,4.144,
0.418,3.429,4.144,
0.370,3.190,4.144,
0.373,4.007,4.144,
0.366,3.010,4.144,
0.360,3.024,4.144,
0.382,3.011,4.144,
0.460,3.653,4.144,
0.483,3.149,4.144,
0.430,3.686,4.144,
0.414,3.768,4.144,
0.364,5.351,4.144,
0.505,3.534,4.144,
0.464,3.546,4.144,
0.595,3.306,4.144,
0.791,3.473,4.144,
0.320,2.899,4.144,
0.581,2.838,4.144,
0.319,3.065,4.144,
0.347,3.046,4.144,
0.373,3.022,4.144,
0.324,3.005,4.144,
0.363,3.128,4.144,
0.346,3.055,4.144,
0.484,4.337,4.144,
0.387,3.094,4.144,
0.332,3.164,4.144,
0.350,3.002,4.144,
0.589,4.418,4.144,
0.527,3.876,4.144,
0.381,3.553,4.144,
0.418,3.210,4.144,
0.380,4.004,4.144,
0.348,3.233,4.144,
1.276,3.370,4.144,
0.515,3.640,4.144,
0.641,9.610,4.144,
0.348,3.002,4.144,
0.343,3.063,4.144,
0.370,3.427,4.144,
0.483,4.304,4.144,
0.511,3.818,4.144,
0.491,3.418,4.144,
0.403,3.368,4.144,
0.349,4.231,4.144,
0.432,3.048,4.144,
0.389,2.982,4.144,
0.357,3.112,4.144,
0.339,3.312,4.144,
0.679,3.071,4.144,
0.372,3.025,4.144,
0.355,3.823,4.144,
0.644,3.664,4.144,
0.599,3.240,4.144,
0.367,2.996,4.144,
0.329,2.981,4.144,
0.384,3.202,4.144,
0.357,3.126,4.144,
0.376,3.559,4.144,
0.352,3.328,4.144,
0.388,3.261,4.144,
0.367,5.451,4.144,
0.489,3.440,4.144,
0.351,3.324,4.144,
0.337,3.050,4.144,
0.594,3.115,4.144,
0.347,3.085,4.144,
0.415,2.768,4.144,
0.449,3.003,4.144,
0.671,3.000,4.144,
0.540,4.025,4.144,
0.512,3.248,4.144,
0.677,3.123,4.144,
0.393,3.044,4.144,
0.544,3.912,4.144,
0.568,3.476,4.144,
0.343,2.856,4.144,
0.299,3.996,4.144,
0.361,2.931,4.144,
0.335,2.990,4.144,
0.345,3.056,4.144,
0.339,4.078,4.144,
0.491,5.218,4.144,
0.414,3.154,4.144,
0.399,3.229,4.144,
0.401,3.025,4.144,
0.337,3.595,4.144,
0.442,2.978,4.144,
0.323,2.886,4.144,
0.400,3.086,4.144,
0.349,3.158,4.144,
0.316,3.050,4.144,
0.422,3.117,4.144,
0.347,3.443,4.144,
0.395,4.823,4.144,
0.493,3.098,4.144,
0.412,3.101,4.144,
0.340,3.149,4.144,
0.340,3.652,4.144,
0.736,3.894,4.144,
0.455,3.173,4.144,
0.318,2.851,4.144,
0.301,3.038,4.144,
0.735,4.028,4.144,
0.516,3.196,4.144,
0.345,3.060,4.144,
0.438,3.660,4.144,
0.625,3.191,4.144,
0.353,3.438,4.144,
0.549,3.171,4.144,
0.332,3.781,4.144,
0.505,3.086,4.144,
0.311,2.871,4.144,
0.304,2.865,4.144,
0.300,2.894,4.144,
0.330,10.512,4.144,
0.503,3.772,4.144,
0.563,4.927,4.144,
0.412,3.293,4.144,
0.445,3.422,4.144,
0.456,3.966,4.144,
0.356,3.091,4.144,
0.331,3.147,4.144,
0.370,3.083,4.144,
0.411,3.311,4.144,
0.939,5.508,4.144,
0.539,3.318,4.144,
0.397,3.612,4.144,
1.147,3.305,4.144,
0.381,3.122,4.144,
0.471,3.476,4.144,
0.499,3.812,4.144,
0.357,3.061,4.144,
0.314,2.990,4.144,
0.309,3.114,4.144,
1.789,3.391,4.144,
0.934,3.862,4.144,
0.422,3.533,4.144,
0.412,3.417,4.144,
0.432,4.488,4.144,
0.400,3.597,4.144,
0.375,3.551,4.144,
0.352,3.070,4.144,
0.316,4.099,4.144,
0.365,3.032,4.144,
0.355,3.119,4.144,
0.536,3.146,4.144,
0.360,3.968,4.144,
0.628,3.662,4.144,
0.398,3.604,4.144,
0.436,3.175,4.144,
0.381,5.438,4.144,
0.354,3.061,4.144,
0.320,3.573,4.144,
0.429,3.097,4.144,
0.316,3.087,4.144,
0.328,3.057,4.144,
0.338,3.183,4.144,
0.423,3.358,4.144,
0.363,3.203,4.144,
0.533,4.773,4.144,
0.441,3.345,4.144,
0.397,3.364,4.144,
0.404,3.498,4.144,
0.644,3.816,4.144,
0.365,3.267,4.144,
0.414,3.492,4.144,
0.353,3.686,4.144,
0.454,3.491,4.144,
0.424,3.080,4.144,
0.451,3.188,4.144,
0.502,3.467,4.144,
0.461,5.463,4.144,
1.088,3.286,4.144,
0.504,3.131,4.144,
0.381,5.211,4.144,
0.366,3.107,4.144,
0.430,3.853,4.144,
0.489,3.250,4.144,
0.348,4.064,4.144,
0.340,2.998,4.144,
0.304,2.947,4.144,
0.327,3.234,4.144,
0.348,3.217,4.144,
0.400,3.925,4.144,
0.511,3.640,4.144,
0.412,3.045,4.144,
0.356,3.539,4.144,
0.342,3.195,4.144,
0.401,3.576,4.144,
0.382,3.417,4.144,
0.365,3.002,4.144,
0.298,2.869,4.144,
0.345,2.854,4.144,
0.439,2.955,4.144,
0.420,3.203,4.144,
0.433,4.806,4.144,
0.332,3.114,4.144,
0.518,3.737,4.144,
0.401,3.593,4.144,
0.426,4.539,4.144,
0.509,3.167,4.144,
0.423,3.481,4.144,
0.374,2.991,4.144,
0.308,3.041,4.144,
0.435,3.257,4.144,
0.445,3.302,4.144,
0.417,3.042,4.144,
0.340,3.232,4.144,
0.541,4.622,4.144,
0.456,3.255,4.144,
0.543,3.560,4.144,
0.457,4.049,4.144,
0.644,3.260,4.144,
0.370,3.354,4.144,
0.438,3.093,4.144,
0.420,3.037,4.144,
0.416,2.944,4.144,
0.398,3.011,4.144,
0.373,8.700,4.144,
0.354,5.049,4.144,
0.613,3.595,4.144,
0.474,3.171,4.144,
0.393,4.810,4.144,
0.378,3.097,4.144,
0.424,3.479,4.144,
0.362,2.957,4.144,
0.317,3.055,4.144,
0.330,5.078,4.144,
0.401,3.059,4.144,
0.382,3.111,4.144,
0.375,4.724,4.144,
0.402,3.313,4.144,
0.364,3.263,4.144,
0.392,3.191,4.144,
0.362,3.360,4.144,
0.604,3.363,4.144,
0.360,2.987,4.144,
0.353,3.527,4.144,
0.349,2.906,4.144,
0.350,4.868,4.144,
0.363,3.167,4.144,
0.345,3.155,4.144,
0.343,3.358,4.144,
0.410,4.168,4.144,
0.390,3.353,4.144,
0.434,3.082,4.144,
0.443,3.073,4.144,
0.373,3.807,4.144,
0.475,3.670,4.144,
0.360,2.979,4.144,
0.337,2.847,4.144,
0.312,3.721,4.144,
0.340,3.108,4.144,
0.344,2.947,4.144,
0.375,2.996,4.144,
0.364,3.132,4.144,
0.464,4.494,4.144,
0.347,3.098,4.144,
0.435,3.276,4.144,
0.467,3.044,4.144,
0.554,4.375,4.144,
0.344,2.927,4.144,
0.336,2.868,4.144,
0.397,3.114,4.144,
0.401,4.361,4.144,
0.348,3.026,4.144,
0.344,3.001,4.144,
0.360,3.191,4.144,
0.400,3.227,4.144,
0.434,4.745,4.144,
0.396,3.158,4.144,
0.365,3.250,4.144,
0.428,3.289,4.144,
0.430,3.120,4.144,
0.349,3.103,4.144,
0.320,2.868,4.144,
0.332,3.005,4.144,
0.365,3.824,4.144,
0.352,3.180,4.144,
0.423,3.064,4.144,
0.424,3.132,4.144,
0.364,3.909,4.144,
0.644,3.082,4.144,
0.380,3.576,4.144,
0.457,3.845,4.144,
0.331,3.952,4.144,
0.355,2.994,4.144,
0.347,3.067,4.144,
0.361,3.137,4.144,
0.473,3.316,4.144,
0.509,4.708,4.144,
0.417,3.342,4.144,
0.465,3.588,4.144,
0.552,3.962,4.144,
0.453,3.552,4.144,
0.365,2.981,4.144,
0.525,2.953,4.144,
0.506,3.363,4.144,
0.683,3.433,4.144,
0.349,2.977,4.144,
0.357,3.057,4.144,
0.392,3.820,4.144,
0.762,4.263,4.144,
0.361,3.226,4.144,
0.438,3.381,4.144,
0.353,3.277,4.144,
0.632,3.701,4.144,
0.349,3.025,4.144,
0.340,3.104,4.144,
0.343,2.958,4.144,
0.362,4.719,4.144,
0.347,3.193,4.144,
0.344,3.178,4.144,
0.485,3.132,4.144,
0.454,4.477,4.144,
0.365,3.158,4.144,
0.361,3.094,4.144,
0.345,3.022,4.144,
0.689,4.065,4.144,
0.524,3.448,4.144,
0.341,3.008,4.144,
0.398,2.926,4.144,
0.356,13.366,4.144,
0.404,3.273,4.144,
0.406,8.824,4.144,
0.436,3.055,4.144,
0.559,3.050,4.144,
0.454,3.424,4.144,
0.485,3.953,4.144,
0.620,4.414,4.144,
0.490,3.833,4.144,
0.406,3.079,4.144,
0.382,3.504,4.144,
0.453,3.185,4.144,
0.395,3.157,4.144,
0.757,3.644,4.144,
0.404,3.213,4.144,
0.409,3.065,4.144,
0.415,3.061,4.144,
0.637,4.446,4.144,
0.464,3.308,4.144,
0.484,3.644,4.144,
0.416,4.556,4.144,
0.686,3.449,4.144,
0.435,3.789,4.144,
0.381,3.391,4.144,
0.393,3.018,4.144,
0.500,4.245,4.144,
0.414,3.008,4.144,
0.398,3.054,4.144,
0.473,3.323,4.144,
0.543,3.818,4.144,
0.440,3.061,4.144,
0.956,3.617,4.144,
0.514,6.521,4.144,
0.559,3.456,4.144,
0.384,3.048,4.144,
0.349,3.207,4.144,
0.348,4.836,4.144,
0.513,3.307,4.144,
0.454,3.412,4.144,
0.469,3.195,4.144,
0.384,4.042,4.144,
0.628,4.815,4.144,
0.482,3.349,4.144,
0.535,3.079,4.144,
0.545,4.456,4.144,
0.363,3.183,4.144,
0.364,3.291,4.144,
0.484,3.692,4.144,
0.521,3.554,4.144,
