insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.570,0.064,9.528,
0.620,0.059,9.528,
0.980,0.078,9.528,
1.052,0.070,9.528,
0.984,0.073,9.528,
0.934,0.080,9.528,
1.307,0.076,9.528,
0.557,0.070,9.528,
0.870,0.064,9.528,
0.884,0.064,9.528,
0.608,0.065,9.528,
0.572,0.067,9.528,
0.594,0.069,9.528,
0.586,0.112,9.528,
0.601,0.068,9.528,
0.679,0.065,9.528,
0.619,0.077,9.528,
0.699,0.062,9.528,
0.544,0.061,9.528,
0.516,0.069,9.528,
0.570,0.068,9.528,
0.670,0.084,9.528,
0.661,0.071,9.528,
0.768,0.086,9.528,
0.904,0.086,9.528,
1.087,0.143,9.528,
1.053,0.067,9.528,
0.525,0.058,9.528,
0.523,0.063,9.528,
0.539,0.061,9.528,
0.522,0.056,9.528,
0.652,0.094,9.528,
0.817,0.072,9.528,
0.832,0.071,9.528,
0.942,0.076,9.528,
0.793,0.064,9.528,
0.497,0.064,9.528,
0.522,0.060,9.528,
0.522,0.059,9.528,
0.550,0.072,9.528,
0.807,0.066,9.528,
0.563,0.077,9.528,
0.569,0.064,9.528,
0.814,0.063,9.528,
1.534,0.218,9.528,
0.932,0.081,9.528,
0.523,0.084,9.528,
0.567,0.078,9.528,
0.590,0.070,9.528,
0.708,0.069,9.528,
1.162,0.080,9.528,
1.036,0.072,9.528,
1.012,0.075,9.528,
0.800,0.071,9.528,
0.606,0.071,9.528,
0.559,0.073,9.528,
0.904,0.067,9.528,
0.693,0.063,9.528,
0.693,0.074,9.528,
0.611,0.067,9.528,
0.666,0.067,9.528,
2.236,0.087,9.528,
0.564,0.076,9.528,
0.602,0.070,9.528,
0.617,0.069,9.528,
0.596,0.067,9.528,
0.503,0.067,9.528,
0.523,0.065,9.528,
0.706,0.066,9.528,
0.803,0.065,9.528,
0.587,0.068,9.528,
0.528,0.062,9.528,
0.775,0.082,9.528,
0.981,0.070,9.528,
0.836,0.073,9.528,
0.875,0.066,9.528,
1.089,0.079,9.528,
0.703,0.060,9.528,
0.555,0.060,9.528,
0.547,0.062,9.528,
0.498,0.071,9.528,
0.520,0.085,9.528,
0.535,0.077,9.528,
0.531,0.062,9.528,
0.545,0.064,9.528,
0.545,0.067,9.528,
0.561,0.106,9.528,
0.507,0.075,9.528,
0.509,0.072,9.528,
0.671,0.075,9.528,
0.696,0.068,9.528,
0.557,0.063,9.528,
0.592,0.080,9.528,
0.547,0.061,9.528,
0.571,0.069,9.528,
0.564,0.063,9.528,
0.521,0.067,9.528,
0.690,0.066,9.528,
0.916,0.212,9.528,
1.895,0.631,9.528,
0.998,0.067,9.528,
0.995,0.079,9.528,
0.828,0.100,9.528,
0.537,0.063,9.528,
0.710,0.072,9.528,
0.841,0.068,9.528,
0.582,0.076,9.528,
0.550,0.065,9.528,
0.549,0.067,9.528,
0.554,0.065,9.528,
0.556,0.065,9.528,
0.540,0.065,9.528,
0.570,0.064,9.528,
0.754,0.072,9.528,
0.933,0.142,9.528,
1.517,0.077,9.528,
0.667,0.072,9.528,
0.844,0.077,9.528,
1.002,0.084,9.528,
0.962,0.065,9.528,
0.700,0.086,9.528,
0.755,0.075,9.528,
0.524,0.063,9.528,
0.545,0.070,9.528,
0.522,0.061,9.528,
0.565,0.078,9.528,
0.579,0.074,9.528,
0.551,0.060,9.528,
0.544,0.072,9.528,
0.508,0.074,9.528,
0.574,0.067,9.528,
0.693,0.111,9.528,
1.321,0.117,9.528,
0.505,0.064,9.528,
0.514,0.061,9.528,
0.534,0.067,9.528,
0.535,0.062,9.528,
0.533,0.056,9.528,
0.596,0.074,9.528,
0.753,0.068,9.528,
0.536,0.062,9.528,
0.718,0.063,9.528,
0.546,0.071,9.528,
0.559,0.064,9.528,
0.544,0.064,9.528,
0.556,0.064,9.528,
0.564,0.062,9.528,
0.592,0.066,9.528,
0.656,0.077,9.528,
1.078,0.100,9.528,
0.963,0.069,9.528,
0.977,0.069,9.528,
1.005,0.075,9.528,
1.632,0.123,9.528,
0.674,0.065,9.528,
0.518,0.099,9.528,
0.829,0.070,9.528,
0.705,0.069,9.528,
0.523,0.068,9.528,
0.544,0.064,9.528,
0.615,0.065,9.528,
0.539,0.083,9.528,
0.587,0.061,9.528,
0.633,0.059,9.528,
0.627,0.066,9.528,
0.638,0.059,9.528,
0.516,0.068,9.528,
0.566,0.074,9.528,
0.736,0.072,9.528,
0.724,0.080,9.528,
0.730,0.079,9.528,
0.720,0.074,9.528,
0.529,0.121,9.528,
0.569,0.070,9.528,
0.587,0.069,9.528,
0.537,0.066,9.528,
0.555,0.069,9.528,
0.548,0.072,9.528,
0.525,0.064,9.528,
0.553,0.061,9.528,
0.505,0.058,9.528,
0.521,0.060,9.528,
0.534,0.061,9.528,
0.555,0.061,9.528,
0.542,0.065,9.528,
0.552,0.083,9.528,
0.806,0.077,9.528,
0.834,0.078,9.528,
1.164,0.084,9.528,
1.107,0.079,9.528,
0.645,0.069,9.528,
0.519,0.064,9.528,
0.521,0.068,9.528,
0.493,0.069,9.528,
0.519,0.063,9.528,
0.521,0.069,9.528,
0.531,0.070,9.528,
0.525,0.061,9.528,
0.531,0.069,9.528,
0.643,0.062,9.528,
0.558,0.063,9.528,
0.701,0.093,9.528,
1.004,0.071,9.528,
0.835,0.073,9.528,
0.754,0.070,9.528,
0.579,0.070,9.528,
0.504,0.061,9.528,
0.804,0.079,9.528,
1.256,0.212,9.528,
1.130,0.117,9.528,
0.565,0.068,9.528,
0.586,0.066,9.528,
0.549,0.072,9.528,
0.607,0.063,9.528,
0.587,0.072,9.528,
0.684,0.063,9.528,
0.521,0.068,9.528,
0.527,0.063,9.528,
0.655,0.073,9.528,
0.671,0.089,9.528,
0.636,0.158,9.528,
0.552,0.071,9.528,
0.655,0.074,9.528,
0.770,0.070,9.528,
0.518,0.065,9.528,
0.509,0.065,9.528,
0.528,0.149,9.528,
0.554,0.064,9.528,
1.464,0.124,9.528,
0.510,0.065,9.528,
0.747,0.068,9.528,
0.881,0.073,9.528,
0.835,0.069,9.528,
0.873,0.096,9.528,
0.514,0.068,9.528,
0.503,0.066,9.528,
0.524,0.066,9.528,
0.506,0.069,9.528,
0.725,0.067,9.528,
0.625,0.080,9.528,
0.717,0.061,9.528,
0.553,0.065,9.528,
0.558,0.061,9.528,
0.527,0.067,9.528,
0.535,0.065,9.528,
0.783,0.072,9.528,
0.535,0.095,9.528,
0.574,0.061,9.528,
1.903,0.061,9.528,
1.050,0.091,9.528,
1.093,0.074,9.528,
5.350,0.067,9.528,
0.816,0.067,9.528,
0.548,0.072,9.528,
0.929,0.076,9.528,
0.855,0.067,9.528,
0.667,0.068,9.528,
0.753,0.097,9.528,
1.730,0.067,9.528,
0.582,0.074,9.528,
0.554,0.063,9.528,
0.528,0.071,9.528,
0.666,0.068,9.528,
0.661,0.063,9.528,
0.651,0.072,9.528,
0.709,0.060,9.528,
0.600,0.065,9.528,
0.522,0.082,9.528,
0.516,0.063,9.528,
0.533,0.074,9.528,
0.688,0.086,9.528,
0.716,0.067,9.528,
0.919,0.084,9.528,
1.038,0.098,9.528,
0.917,0.077,9.528,
0.948,0.077,9.528,
0.954,0.084,9.528,
0.687,0.061,9.528,
0.518,0.065,9.528,
0.504,0.063,9.528,
0.566,0.058,9.528,
0.536,0.067,9.528,
0.529,0.082,9.528,
0.523,0.070,9.528,
0.528,0.059,9.528,
0.513,0.084,9.528,
0.505,0.063,9.528,
0.541,0.067,9.528,
0.526,0.065,9.528,
0.531,0.065,9.528,
0.752,0.111,9.528,
0.619,0.067,9.528,
0.568,0.065,9.528,
0.572,0.066,9.528,
0.555,0.066,9.528,
0.571,0.060,9.528,
0.663,0.069,9.528,
0.563,0.078,9.528,
1.552,0.062,9.528,
0.523,0.121,9.528,
0.711,0.140,9.528,
1.285,0.074,9.528,
0.970,0.073,9.528,
0.885,0.075,9.528,
0.741,0.124,9.528,
0.535,0.067,9.528,
0.898,0.075,9.528,
0.825,0.071,9.528,
0.591,0.059,9.528,
0.587,0.067,9.528,
0.615,0.065,9.528,
0.613,0.061,9.528,
0.781,0.087,9.528,
1.363,0.116,9.528,
1.015,0.093,9.528,
0.788,0.070,9.528,
0.839,0.082,9.528,
0.899,0.066,9.528,
1.120,0.094,9.528,
0.802,0.068,9.528,
0.779,0.075,9.528,
0.731,0.067,9.528,
0.525,0.067,9.528,
0.570,0.070,9.528,
0.538,0.086,9.528,
0.535,0.062,9.528,
0.533,0.061,9.528,
0.523,0.062,9.528,
0.507,0.056,9.528,
0.636,0.060,9.528,
0.762,0.082,9.528,
1.365,0.073,9.528,
0.568,0.062,9.528,
0.512,0.064,9.528,
0.533,0.057,9.528,
0.552,0.065,9.528,
0.532,0.062,9.528,
0.546,0.069,9.528,
0.955,0.075,9.528,
0.775,0.069,9.528,
0.557,0.066,9.528,
0.576,0.068,9.528,
0.562,0.128,9.528,
0.556,0.063,9.528,
0.571,0.081,9.528,
0.532,0.065,9.528,
0.582,0.084,9.528,
0.561,0.056,9.528,
0.730,0.076,9.528,
0.582,0.071,9.528,
0.746,0.086,9.528,
1.389,0.092,9.528,
1.002,0.079,9.528,
0.916,0.069,9.528,
0.753,0.071,9.528,
0.667,0.059,9.528,
0.525,0.066,9.528,
0.645,0.088,9.528,
0.837,0.074,9.528,
0.562,0.065,9.528,
0.623,0.070,9.528,
0.593,0.062,9.528,
0.577,0.068,9.528,
0.536,0.070,9.528,
0.576,0.062,9.528,
0.649,0.081,9.528,
0.584,0.070,9.528,
0.627,0.074,9.528,
0.545,0.061,9.528,
1.423,0.080,9.528,
0.723,0.070,9.528,
0.681,0.075,9.528,
0.770,0.083,9.528,
0.911,0.087,9.528,
0.502,0.080,9.528,
0.505,0.058,9.528,
0.528,0.059,9.528,
0.548,0.064,9.528,
0.528,0.061,9.528,
0.534,0.072,9.528,
0.497,0.058,9.528,
0.533,0.069,9.528,
0.523,0.066,9.528,
0.535,0.066,9.528,
0.534,0.065,9.528,
0.696,0.146,9.528,
0.874,0.081,9.528,
0.893,0.066,9.528,
0.950,0.150,9.528,
0.928,0.072,9.528,
0.705,0.063,9.528,
0.534,0.067,9.528,
0.549,0.519,9.528,
0.536,0.073,9.528,
0.518,0.061,9.528,
0.550,0.071,9.528,
0.754,0.070,9.528,
0.562,0.061,9.528,
0.598,0.065,9.528,
0.563,0.069,9.528,
0.535,0.061,9.528,
0.578,0.191,9.528,
1.087,0.094,9.528,
0.962,0.082,9.528,
0.775,0.091,9.528,
0.640,0.099,9.528,
1.164,0.200,9.528,
1.192,0.090,9.528,
0.841,0.074,9.528,
0.561,0.068,9.528,
0.537,0.072,9.528,
0.538,0.066,9.528,
0.538,0.079,9.528,
0.534,0.101,9.528,
0.548,0.064,9.528,
0.614,0.077,9.528,
0.586,0.064,9.528,
0.597,0.069,9.528,
0.496,0.067,9.528,
0.524,0.062,9.528,
0.635,0.072,9.528,
0.655,0.089,9.528,
0.660,0.088,9.528,
0.711,0.074,9.528,
0.592,0.066,9.528,
0.588,0.149,9.528,
1.040,0.138,9.528,
1.131,0.064,9.528,
0.512,0.067,9.528,
0.517,0.123,9.528,
0.844,0.076,9.528,
0.809,0.074,9.528,
0.914,0.070,9.528,
0.841,0.062,9.528,
0.527,0.068,9.528,
0.530,0.072,9.528,
0.510,0.058,9.528,
0.522,0.068,9.528,
0.578,0.092,9.528,
0.792,0.059,9.528,
0.578,0.066,9.528,
0.559,0.072,9.528,
0.551,0.061,9.528,
0.539,0.081,9.528,
1.534,0.215,9.528,
0.868,0.075,9.528,
0.824,0.080,9.528,
1.089,0.080,9.528,
1.045,0.077,9.528,
0.945,0.187,9.528,
0.932,0.095,9.528,
0.859,0.060,9.528,
0.529,0.071,9.528,
0.823,0.078,9.528,
0.842,0.082,9.528,
0.579,0.065,9.528,
0.609,0.069,9.528,
0.598,0.066,9.528,
0.653,0.065,9.528,
0.563,0.063,9.528,
0.658,0.074,9.528,
1.543,0.214,9.528,
0.711,0.065,9.528,
0.533,0.065,9.528,
0.549,0.062,9.528,
0.509,0.058,9.528,
0.511,0.072,9.528,
0.570,0.067,9.528,
0.649,0.084,9.528,
0.659,0.100,9.528,
0.759,0.091,9.528,
0.613,0.066,9.528,
0.846,0.074,9.528,
0.838,0.141,9.528,
0.866,0.070,9.528,
0.963,0.072,9.528,
0.692,0.067,9.528,
0.509,0.067,9.528,
0.810,0.384,9.528,
1.074,0.063,9.528,
0.525,0.062,9.528,
0.540,0.072,9.528,
0.532,0.068,9.528,
0.523,0.063,9.528,
0.542,0.086,9.528,
0.514,0.072,9.528,
0.789,0.073,9.528,
0.556,0.073,9.528,
0.539,0.065,9.528,
0.583,0.064,9.528,
0.733,0.067,9.528,
0.545,0.080,9.528,
0.565,0.071,9.528,
0.584,0.062,9.528,
0.613,0.068,9.528,
0.558,0.068,9.528,
0.704,0.180,9.528,
1.546,0.084,9.528,
1.185,0.122,9.528,
1.465,0.084,9.528,
0.956,0.074,9.528,
0.675,0.061,9.528,
0.494,0.066,9.528,
0.814,0.081,9.528,
0.723,0.075,9.528,
0.595,0.068,9.528,
0.540,0.074,9.528,
0.591,0.061,9.528,
0.610,0.075,9.528,
0.606,0.061,9.528,
0.708,0.077,9.528,
0.723,0.070,9.528,
0.564,0.071,9.528,
0.533,0.061,9.528,
0.552,0.069,9.528,
0.590,0.066,9.528,
1.072,0.077,9.528,
0.998,0.085,9.528,
1.071,0.098,9.528,
1.164,0.090,9.528,
1.078,0.080,9.528,
0.573,0.066,9.528,
0.556,0.071,9.528,
0.538,0.066,9.528,
0.508,0.077,9.528,
0.523,0.059,9.528,
0.516,0.073,9.528,
0.543,0.050,9.528,
0.535,0.070,9.528,
0.533,0.064,9.528,
0.507,0.077,9.528,
0.520,0.061,9.528,
0.539,0.069,9.528,
0.548,0.064,9.528,
1.132,0.214,9.528,
0.632,0.067,9.528,
0.513,0.066,9.528,
0.657,0.083,9.528,
0.666,0.064,9.528,
0.500,0.069,9.528,
0.652,0.065,9.528,
0.532,0.071,9.528,
0.534,0.065,9.528,
0.563,0.064,9.528,
0.538,0.065,9.528,
0.526,0.067,9.528,
0.523,0.074,9.528,
0.551,0.062,9.528,
0.532,0.084,9.528,
0.514,0.061,9.528,
0.505,0.063,9.528,
1.048,0.063,9.528,
0.847,0.068,9.528,
0.848,0.078,9.528,
0.798,0.070,9.528,
1.597,0.094,9.528,
0.594,0.067,9.528,
0.807,0.069,9.528,
0.787,0.074,9.528,
0.552,0.063,9.528,
0.538,0.068,9.528,
0.537,0.070,9.528,
0.548,0.073,9.528,
0.614,0.064,9.528,
0.520,0.065,9.528,
0.559,0.057,9.528,
0.573,0.076,9.528,
0.588,0.068,9.528,
0.716,0.060,9.528,
0.532,0.058,9.528,
0.493,0.071,9.528,
0.533,0.057,9.528,
0.722,0.071,9.528,
0.691,0.073,9.528,
0.754,0.090,9.528,
0.741,0.096,9.528,
0.506,0.070,9.528,
0.507,0.058,9.528,
0.566,0.065,9.528,
0.556,0.066,9.528,
0.532,0.075,9.528,
0.539,0.070,9.528,
0.495,0.065,9.528,
0.493,0.066,9.528,
0.503,0.064,9.528,
0.511,0.061,9.528,
0.524,0.062,9.528,
0.501,0.150,9.528,
0.848,0.097,9.528,
0.897,0.109,9.528,
0.969,0.121,9.528,
1.023,0.108,9.528,
0.932,0.072,9.528,
1.728,0.084,9.528,
0.507,0.064,9.528,
0.655,0.063,9.528,
0.539,0.066,9.528,
0.526,0.065,9.528,
0.514,0.067,9.528,
2.530,0.071,9.528,
0.562,0.073,9.528,
0.622,0.072,9.528,
1.058,0.079,9.528,
0.953,0.063,9.528,
0.781,0.072,9.528,
0.719,0.063,9.528,
0.510,0.062,9.528,
0.745,0.072,9.528,
1.049,0.076,9.528,
1.549,0.180,9.528,
0.921,0.066,9.528,
0.616,0.062,9.528,
0.623,0.060,9.528,
0.581,0.064,9.528,
0.568,0.067,9.528,
0.688,0.070,9.528,
0.610,0.058,9.528,
0.559,0.090,9.528,
0.568,0.065,9.528,
0.713,0.074,9.528,
0.697,0.097,9.528,
0.780,0.091,9.528,
0.624,0.095,9.528,
0.507,0.067,9.528,
0.557,0.065,9.528,
0.548,0.071,9.528,
0.612,0.064,9.528,
0.582,0.070,9.528,
0.837,0.069,9.528,
0.877,0.068,9.528,
0.953,0.082,9.528,
0.900,0.065,9.528,
0.525,0.067,9.528,
0.517,0.071,9.528,
0.503,0.066,9.528,
0.539,0.070,9.528,
0.544,0.057,9.528,
0.552,0.062,9.528,
0.770,0.072,9.528,
0.584,0.069,9.528,
0.557,0.068,9.528,
0.595,0.057,9.528,
0.542,0.081,9.528,
0.563,0.064,9.528,
0.525,0.060,9.528,
0.828,0.116,9.528,
1.310,0.075,9.528,
1.239,0.069,9.528,
1.934,0.371,9.528,
1.094,0.080,9.528,
0.796,0.071,9.528,
0.529,0.067,9.528,
0.826,0.075,9.528,
0.784,0.062,9.528,
0.526,0.058,9.528,
0.555,0.067,9.528,
0.538,0.114,9.528,
0.547,0.071,9.528,
0.629,0.079,9.528,
0.586,0.070,9.528,
0.546,0.067,9.528,
0.660,0.070,9.528,
0.640,0.066,9.528,
1.259,0.127,9.528,
1.280,0.079,9.528,
0.649,0.066,9.528,
0.667,0.071,9.528,
0.736,0.078,9.528,
0.660,0.063,9.528,
0.658,0.103,9.528,
0.793,0.078,9.528,
0.867,0.066,9.528,
0.965,0.072,9.528,
0.767,0.066,9.528,
0.538,0.063,9.528,
0.543,0.066,9.528,
0.541,0.063,9.528,
0.520,0.072,9.528,
0.532,0.061,9.528,
0.523,0.087,9.528,
0.532,0.064,9.528,
1.398,0.075,9.528,
0.597,0.063,9.528,
0.854,0.070,9.528,
0.589,0.056,9.528,
0.595,0.054,9.528,
0.570,0.068,9.528,
0.564,0.104,9.528,
0.555,0.060,9.528,
0.553,0.077,9.528,
0.516,0.071,9.528,
0.539,0.067,9.528,
0.554,0.066,9.528,
0.586,0.071,9.528,
0.547,0.077,9.528,
0.655,0.076,9.528,
1.101,0.072,9.528,
0.829,0.070,9.528,
0.798,0.072,9.528,
0.827,0.065,9.528,
1.568,0.122,9.528,
0.756,0.084,9.528,
0.837,0.075,9.528,
0.560,0.076,9.528,
0.572,0.072,9.528,
0.547,0.059,9.528,
0.580,0.068,9.528,
0.577,0.070,9.528,
0.539,0.085,9.528,
0.547,0.058,9.528,
0.568,0.065,9.528,
0.550,0.071,9.528,
0.529,0.063,9.528,
0.542,0.070,9.528,
0.629,0.066,9.528,
1.003,0.074,9.528,
0.800,0.067,9.528,
1.118,0.081,9.528,
0.897,0.071,9.528,
0.713,0.075,9.528,
0.759,0.072,9.528,
0.774,0.056,9.528,
0.559,0.061,9.528,
0.526,0.064,9.528,
0.557,0.074,9.528,
0.529,0.062,9.528,
0.499,0.066,9.528,
0.508,0.067,9.528,
0.547,0.066,9.528,
0.530,0.064,9.528,
0.536,0.063,9.528,
0.520,0.069,9.528,
0.503,0.073,9.528,
0.518,0.065,9.528,
0.571,0.065,9.528,
0.533,0.064,9.528,
0.528,0.064,9.528,
0.510,0.065,9.528,
0.557,0.068,9.528,
0.549,0.098,9.528,
1.794,0.201,9.528,
0.763,0.066,9.528,
1.136,0.071,9.528,
0.892,0.080,9.528,
0.751,0.081,9.528,
0.828,0.109,9.528,
0.631,0.059,9.528,
0.553,0.073,9.528,
0.538,0.064,9.528,
0.519,0.068,9.528,
0.533,0.071,9.528,
0.580,0.065,9.528,
0.551,0.071,9.528,
0.522,0.067,9.528,
0.532,0.068,9.528,
0.528,0.062,9.528,
0.794,0.068,9.528,
